# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = rats_1.data.R
# init = 2 (Default)
# random
#   seed = 1160071710
# output
#   file = rats_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-428.462,0.829925,0.417886,3,7,0,236.963,251.698,250.199,228.547,229.568,250.456,229.051,246.096,285.247,223.11,255.013,225.45,240.832,269.267,245.001,246.945,232.711,237.196,252.194,239.584,246.109,223.331,227.422,246.102,234.845,254.925,254.401,245.207,218.111,244.802,6.51955,6.88277,6.02468,5.20653,6.95669,6.11168,5.90757,6.29633,6.80146,5.56902,6.72313,6.07861,6.06339,6.33734,5.34109,5.81132,6.25446,5.91123,6.42226,5.81192,6.84909,5.95235,5.66058,5.78574,6.89165,6.69615,5.80794,5.65428,5.61645,6.05093,241.369,6.14753,30.7372,136.394,0.235457,5.54412,11.6788,0.485239,106.124
-441.162,0.681032,0.417886,3,7,0,244.549,248.11,256.275,234.378,233.79,244.947,227.601,252.323,279.898,218.042,264.477,229.509,246.411,268.398,240.73,246.13,229.473,243.044,256.392,242.567,250.39,228.01,230.455,244.243,234.536,252.867,255.918,241.583,219.1,237.132,5.87516,6.9988,7.08289,5.59663,6.26993,6.41072,6.2749,6.88556,7.30358,6.14561,6.88126,6.26084,6.21926,6.96238,5.67814,6.12447,6.30238,5.89109,6.32971,5.62543,5.93642,5.87193,5.96223,5.93818,6.90054,6.26729,6.13084,6.17899,5.60181,6.60106,242.632,6.23931,38.5215,290.683,0.240924,6.20657,17.0494,0.49084,105.368
-438.389,0.983125,0.417886,3,7,0,238.403,246.313,250.259,231.268,230.709,251.416,229.406,249.013,281.638,219.019,254.708,225.901,243.225,265.674,245.85,247.166,236.294,244.075,258.691,238.186,244.052,223.569,227.793,241.321,231.097,255.881,259.51,242.719,219.147,237.908,6.29377,6.94258,6.09744,4.91363,6.45626,6.60178,5.83547,6.2935,6.83189,5.85545,6.84071,6.11931,6.31664,6.39252,5.68097,5.79736,6.35155,5.64298,6.29384,6.54343,6.4715,5.78856,6.00213,5.83148,7.03998,6.69976,5.73719,6.55079,5.4958,6.18175,240.524,6.3358,37.9537,195.851,0.238586,6.16066,13.9947,0.488453,101.137
-445.35,0.936566,0.417886,3,7,0,243.081,249.411,251.978,234.285,234.041,247.387,231.264,248.581,285.083,223.793,257.711,233.319,242.252,271.271,242.819,242.791,233.564,235.624,248.408,238.99,256.047,225.642,232.07,246.846,235.041,252.545,250.799,239.451,219.438,242.725,5.97703,7.40979,6.49887,5.61451,6.86279,6.56852,5.91278,6.67667,7.19503,5.6233,6.35798,6.05026,6.19312,6.89097,5.06069,6.24047,6.87902,6.30687,6.51474,5.71226,6.52745,5.83482,5.64281,5.6685,7.34521,6.86004,5.82806,5.39292,5.90324,6.09858,244.931,6.29367,37.7063,142.384,0.447707,6.14055,11.9325,0.669109,106.471
-445.428,0.959924,0.417886,3,7,0,243.61,248.645,253.572,235.303,233.872,250.074,231.495,247.743,287.228,221.201,257.991,234.399,242.45,271.695,244.17,244.646,231.174,236.269,246.635,240.138,253.993,226.706,230.9,247.153,235.298,252.925,249.956,239.74,218.458,242.243,6.17558,7.33339,6.47484,5.63136,6.94799,6.51685,5.93866,6.69733,7.39234,5.6542,6.33175,5.95028,6.21799,7.04727,5.20937,6.3373,6.76939,6.22193,6.5662,5.7248,6.48156,5.84584,5.69903,5.53335,7.40641,7.03712,5.88,5.59847,5.80535,6.15866,245.291,6.41718,40.1288,158.192,0.413905,6.33473,12.5774,0.643354,104.113
-444.533,0.944448,0.417886,3,7,0,240.805,247.747,251.159,233.224,233.642,249.989,229.918,247.798,285.732,222.553,259.079,234.628,242.179,271.033,244.297,243.686,230.839,236.427,246.721,240.756,253.287,226.45,232.066,247.074,233.18,252.747,249.375,238.36,218.955,241.704,6.1435,7.22715,6.51227,5.66728,7.08507,6.47986,5.99756,6.67598,7.19573,5.77998,6.43531,5.81486,6.2115,6.96617,5.32961,6.2523,6.81537,6.10007,6.74087,5.83402,6.61915,5.78512,5.82106,5.58697,7.32124,7.25651,5.87514,5.54676,5.80813,6.15542,244.525,6.42138,38.9004,202.561,0.480301,6.23702,14.2324,0.693037,103.255
-444.871,0.97519,0.417886,3,7,0,241.376,247.228,254.2,234.879,233.26,250.266,231.279,245.201,282.06,220.121,260.707,230.796,244.133,266.535,244.325,243.095,228.126,237.554,252.171,244.608,249.779,236.344,232.377,244.021,231.08,255.271,250.797,245.845,214.743,239.963,6.23258,7.02065,6.45367,5.2033,6.58356,6.51729,6.18339,6.872,7.07408,6.04317,6.408,5.48885,6.37279,6.86952,5.64172,6.14804,6.0659,5.58473,6.67552,5.78943,6.373,6.1913,5.76006,5.78218,7.17352,6.62134,5.62006,5.49714,5.89402,6.02873,238.985,6.35178,41.7457,154.097,0.309329,6.46109,12.4136,0.556173,99.2462
-436.83,0.97309,0.417886,3,7,0,237.19,246.973,251.301,231.474,228.881,247.683,227.379,247.292,281.838,219.327,255.607,226.242,239.75,267.66,242.184,243.532,232.853,242.499,257.198,239.487,245.998,217.077,226.572,245.856,237.302,256.645,257.932,239.127,218.109,238.073,6.01449,7.13018,6.60951,5.35597,6.62556,5.75789,5.70465,6.41363,7.13606,5.82909,7.12441,6.59221,5.90652,6.77941,4.8211,5.95987,6.55265,6.05169,6.31842,6.48678,6.40078,5.91687,5.5779,5.87389,6.84613,6.67185,6.38101,5.96226,5.32604,6.41952,244.375,6.10763,34.545,237.679,0.363912,5.8775,15.4168,0.603251,110.008
-436.954,0.992736,0.417886,3,7,0,242.73,248.122,252.884,232.977,234.664,250.777,228.513,249.282,284.564,218.914,261.666,230.032,244.305,268.74,242.745,247.429,229.859,238.383,250.564,245.563,250.298,232.323,230.54,243.119,233.271,250.899,250.989,246.863,218.073,244.543,6.11053,7.09742,6.35248,5.21824,6.53218,6.60436,6.17475,6.38494,7.12586,5.78715,6.54827,5.64106,6.34879,6.53485,5.85749,5.69096,5.97814,5.56771,6.4947,5.57831,6.3646,5.63417,5.73806,5.96152,7.14007,6.37387,5.59211,5.4566,5.90752,5.69331,239.747,6.12242,33.4561,162.951,0.235018,5.78412,12.7652,0.484786,105.053
-437.751,0.979546,0.417886,3,7,0,242.527,250.629,253.553,236.151,231.257,247.111,227.928,245.587,288.54,218.877,259.443,224.507,240.508,269.812,243.563,243.886,229.095,239.943,256.728,233.427,252.559,222.748,231.268,240.884,234.542,253.771,254.117,240.082,220.517,243.119,6.14914,6.88675,6.46715,5.51583,6.17041,6.05001,5.70372,6.58835,6.92734,5.888,7.15774,6.12498,6.10987,6.85445,5.25216,6.48923,6.43053,5.61886,6.61356,6.33733,6.3889,5.80615,5.55329,6.12655,7.22021,6.94775,6.0987,5.83099,5.87928,6.38635,242.382,6.18746,36.1979,317.468,0.235951,6.01647,17.8176,0.485748,106.257
-433.43,0.980658,0.417886,3,7,0,242.071,244.201,254.286,236.582,232.141,251.337,228.427,248.042,284.253,217.16,259.913,228.56,244.483,270.112,243.083,247.733,231.386,243.029,254.458,235.274,249.295,222.048,235.123,241.083,235.064,253.719,253.154,244.529,220.114,241.121,6.37048,6.90535,6.58228,5.39068,6.26018,6.11893,6.02157,6.56697,7.03885,5.67509,7.41775,6.0273,5.88378,6.74826,5.37853,6.50175,6.32806,5.68581,6.3194,6.31324,6.5089,5.7936,5.66953,6.24657,7.03449,6.7984,5.87029,5.62921,5.76275,6.45785,241.277,6.25605,36.2928,207.249,0.334478,6.02435,14.3962,0.578341,103.644
-436.121,0.7113,0.417886,3,7,0,242.961,245.468,254.072,235.303,232.927,250.642,225.915,247.979,283.771,219.008,259.493,229.053,243.749,269.815,244.487,246.027,231.956,243.528,253.259,233.358,250.303,225.189,237.023,241.172,236.52,252.202,254.269,242.572,219.753,243.472,6.37081,6.94037,6.67183,5.26751,6.13343,6.02156,6.16461,6.58423,7.10155,5.5676,7.26296,6.15292,5.89786,6.88846,5.22175,6.47709,6.29657,5.79645,6.36339,6.20237,6.29239,5.88875,5.57473,6.11638,7.10668,6.69832,5.88837,5.54432,5.6935,6.27164,240.802,6.22989,36.3509,188.553,0.421122,6.02917,13.7315,0.648939,103.745
-433.708,0.911024,0.417886,3,7,0,240.4,243.928,248.374,231.468,229.995,250.774,228.06,248.805,283.01,215.869,254.334,229.131,243.715,266.719,243.975,245.189,233.015,238.358,254.385,240.743,244.443,227.731,226.732,242.567,239.586,252.986,262.455,246.158,218.626,241.191,5.96802,7.35207,6.64525,5.27879,6.84348,5.9948,6.20352,6.07393,6.98359,5.91979,6.49377,6.04865,6.29556,6.90945,5.3268,6.10417,6.42235,5.62262,6.37075,6.01885,6.50276,5.86314,5.74416,6.09477,7.18763,6.42399,5.90106,5.24791,5.51698,5.90598,239.866,6.13361,36.75,164.621,0.195093,6.06218,12.8305,0.441693,104.926
-434.251,0.889935,0.417886,3,7,0,238.217,248.472,254.489,234.199,230.063,245.85,229.227,251.362,283.003,220.402,256.358,228.356,240.886,265.972,240.572,242.79,234.903,240.437,251.929,243.462,251.041,220.575,232.2,248.011,233.666,253.994,248.015,243.216,215.658,241.939,6.21054,7.10759,6.51196,5.17472,7.01532,6.06861,5.86869,6.37051,7.08316,6.15808,7.33327,6.30277,6.4807,6.7743,5.54087,5.9836,6.54529,5.53906,6.29347,5.73605,6.53501,5.77009,5.62333,5.74832,7.13836,6.59186,5.70706,6.17314,5.65563,6.55804,243.584,6.33229,34.9585,185.392,0.65417,5.91257,13.6159,0.808808,104.273
-435.638,0.8661,0.417886,3,7,0,237.566,249.24,253.388,236.435,230.216,247.387,229.426,251.479,283.59,219.722,257.469,228.717,240.567,265.105,240.265,242.831,234.305,243.063,251.253,244.457,251.04,222.085,230.747,248.97,235.579,254.907,249.83,243.976,214.724,241.738,6.18172,7.04603,6.57648,5.02356,7.16466,6.13625,5.73952,6.37831,7.10212,6.0838,7.41693,6.18201,6.5828,6.83136,5.52303,5.96493,6.55884,5.49312,6.3464,5.78704,6.32305,5.74853,5.64597,5.74505,7.06864,6.69388,5.48099,6.04151,5.63794,6.63565,242.058,6.39975,35.0874,179.345,0.526605,5.92346,13.392,0.725676,101.263
-439.204,0.913096,0.417886,3,7,0,237.773,249.541,248.577,236.691,232.74,246.333,226.764,252.149,282.192,219.709,262.905,227.832,243.114,264.941,240.503,246.228,235.866,237.771,251.642,246.839,252.326,224.667,230.495,246.392,233.144,252.751,250.388,243.639,217.586,240.793,6.14201,7.35937,6.38584,4.7321,7.1517,6.15538,5.90223,6.59795,6.82988,5.8269,7.34562,6.34094,6.5771,6.677,5.59595,5.65952,6.61571,5.4998,6.26843,5.91776,6.43266,5.75896,5.94194,5.8236,7.21685,6.85195,5.62911,6.02449,5.55776,6.53619,243.262,6.31011,36.083,210.806,0.42423,6.00691,14.5192,0.651329,104.44
-441.957,0.89988,0.417886,3,7,0,238.758,249.542,252.854,235.149,229.315,248.428,228.548,247.135,282.502,223.271,261.256,229.752,243.791,267.665,243.643,241.612,232.336,239.491,246.973,241.628,250.871,226.151,229.584,241.531,229.629,252.966,255.663,245.571,224.257,238.04,6.0996,7.39102,5.73541,5.08309,7.24601,6.34439,6.00631,6.19701,7.17669,5.75512,6.53093,5.95309,6.07781,6.74719,5.29582,6.07205,6.27301,5.65199,6.03074,6.00351,6.27435,5.75071,5.82589,5.74536,6.85865,6.73031,5.95702,5.96929,5.80681,6.72182,241.957,6.10099,35.2958,292.548,0.404527,5.94102,17.104,0.636025,107.735
-428.385,0.995087,0.417886,3,7,0,239.359,248.988,253.179,227.367,231.793,252.165,231.063,247.548,285.834,217.086,257.236,228.966,240.482,269.748,243.523,247.676,231.129,240.246,260.254,243.076,249.147,220.448,228.849,247.602,237.739,256.584,253.326,242.828,212.355,242.415,5.79557,7.02715,6.85369,5.32712,6.2327,6.16668,5.78257,6.27231,7.2926,5.87266,6.90842,6.09502,6.04536,6.511,5.31288,5.78921,6.02025,5.69522,6.56152,6.24103,6.54191,5.95781,5.72338,5.96638,6.89706,6.21541,5.80279,5.85659,5.47667,6.1057,245.935,6.0815,31.6285,152.254,0.216697,5.62393,12.3391,0.465507,112.142
-435.598,0.892627,0.417886,3,7,0,242.165,245.604,251.693,236.319,228.453,248.935,227.284,248.398,281.974,219.989,260.633,226.617,243.66,267.498,244.243,248.456,233.356,241.017,245.648,242.295,246.301,229.709,227.139,244.48,230.068,248.511,254.273,241.98,223.133,238.85,6.15596,7.15823,6.0604,5.04949,6.50983,6.02089,6.06988,6.15309,6.76517,5.76363,6.72432,6.15306,6.16404,6.64433,5.34289,5.92334,6.48728,5.75534,5.97815,5.69239,6.3522,5.8503,5.60829,5.68846,6.9698,6.7267,5.87872,5.90205,5.61471,6.09488,236.627,6.01218,31.4627,274.57,0.323217,5.60916,16.5701,0.568521,104.359
-429.422,1,0.417886,3,7,0,238.455,249.481,253.331,229.034,235.274,247.063,227.478,248.244,284.229,216.686,257.551,229.854,238.433,266.329,242.014,241.08,228.447,240.938,254.691,243.95,246.782,221.756,227.648,245.356,238.844,256.077,255.805,241.255,218.361,241.208,5.93932,7.26945,6.45057,5.71057,6.68183,5.72332,6.10004,6.43494,7.04862,6.10781,7.25637,6.22737,5.81529,6.91342,5.39259,5.57572,5.86003,6.00524,6.46872,6.08472,6.20268,5.85796,5.97347,6.00064,7.05067,6.49218,5.87734,5.8053,5.62631,6.06618,239.341,6.11694,33.298,245.663,0.204238,5.77044,15.6736,0.451927,104.769
-432.511,0.853929,0.417886,3,7,0,239.992,247.461,255.654,233.109,227.615,252.487,227.484,245.529,282.876,222.507,259.163,225.876,242.165,269.638,243.756,245.818,232.372,237.853,255.562,239.884,251.687,228.856,233.115,249.13,234.647,252.546,253.513,245.744,214.45,240.682,6.06055,6.83255,6.30924,4.95447,6.60359,6.37292,5.57994,6.45659,7.19124,5.54753,6.24293,5.85901,6.51574,6.34443,5.5146,6.20185,6.14533,5.49116,6.3643,5.90682,6.20221,5.97024,5.66165,5.57883,6.90571,6.2177,5.93634,5.66232,5.36835,6.14384,243.773,6.10527,35.7684,249.372,0.27406,5.98067,15.7915,0.523508,109.457
-435.408,0.853253,0.417886,3,7,0,238.945,248.295,247.343,230.191,234.414,246.914,227.526,251.274,283.139,217.613,253.482,227.742,241.637,267.897,243.613,243.685,234.857,242.483,252.89,245.328,251.733,222.278,224.577,242.865,236.719,259.134,255.411,240.186,220.101,236.457,6.18646,6.74627,6.38776,5.98624,6.40505,5.9768,6.23504,6.11228,6.47858,6.20729,6.92455,6.31652,5.69673,6.61216,5.67076,5.88648,6.45663,6.3003,6.19426,6.23684,6.39415,5.89654,5.93663,6.12588,6.5913,6.66347,5.99145,5.95724,6.10313,5.91973,240.705,6.21678,45.1246,182.39,0.108528,6.71748,13.5052,0.329436,103.936
-434.002,0.769699,0.417886,3,7,0,239.723,245.45,250.763,232.757,231.157,247.078,226.968,249.373,282.82,218.959,253.815,223.582,242.894,269.784,243.32,242.015,229.947,243.026,250.779,241.738,246.755,224.773,227.049,244.056,235.375,255.994,253.214,243.026,222.391,240.042,5.87928,6.5956,6.5746,5.96407,6.43885,5.87781,6.29668,6.24119,6.58215,6.01335,6.92564,6.14656,5.92398,6.50808,5.37729,6.1397,6.46323,6.40067,6.47901,6.48363,6.39767,5.97374,5.66072,6.07456,6.30843,6.34888,6.08552,5.75488,5.77904,5.98664,241.479,6.31655,45.5514,169.971,0.104219,6.74918,13.0373,0.32283,102.515
-441.125,0.816289,0.417886,3,7,0,241.289,249.67,252.133,232.367,227.398,252.698,224.723,249.743,285.094,219.648,260.775,228.528,243.11,262.032,242.912,247.674,235.121,241.916,254.939,239.329,245.588,227.373,223.419,242.72,229.839,252.241,256.714,241.223,213.611,242.596,6.39984,7.37946,6.31051,4.82109,6.60279,6.4378,5.73234,6.33282,6.97082,6.07442,6.4193,6.39776,6.49615,6.96164,5.50792,5.92955,5.97189,5.75093,6.29937,5.78912,6.76878,5.76206,6.22091,5.67037,7.06399,6.83272,5.65823,5.81565,5.3008,6.47317,239.201,6.06106,34.3202,238.101,0.317247,5.85835,15.4305,0.563247,105.858
-434.923,0.975506,0.417886,3,7,0,237.406,243.881,254.822,236.085,230.809,248.76,229.359,250.321,281.725,217.407,258.426,230.519,243.218,271.989,239.73,241.348,231.968,242.216,253.924,242.39,246.519,224.608,229.987,243.61,237.666,255.349,253.852,244.849,221.903,237.213,5.90604,6.8301,6.55031,5.51961,6.69647,6.26321,6.22241,6.31681,7.04734,5.60778,7.33297,5.90323,6.00421,6.34018,5.30219,5.61185,6.16199,5.82074,6.13266,6.70555,6.32328,5.69525,5.55064,5.94178,7.05245,6.50047,6.16498,5.66407,6.09084,6.01561,245.418,6.34566,36.5113,155.06,0.268515,6.04246,12.4523,0.518185,105.814
-432.813,0.936157,0.417886,3,7,0,242.532,243.242,250.531,229.993,235.421,252.204,227.468,246.291,281.351,219.328,259.813,228.098,241.399,269.719,243.876,248.25,232.663,241.324,249.203,238.246,249.017,226.218,224.636,243.356,235.3,252.449,256.269,243.433,210.697,242.721,6.39479,7.24404,6.61322,5.16112,6.57441,5.9931,5.8745,6.23183,7.1706,6.13084,6.33356,6.14052,6.12778,7.11657,5.60611,5.86653,6.40904,5.5831,6.51113,6.16593,6.52856,5.68679,5.85538,6.01528,6.75785,6.82413,5.75862,5.79032,5.35111,6.17365,242.323,6.01905,36.4749,279.224,0.258658,6.03945,16.71,0.508584,109.904
-431.358,0.859226,0.417886,3,7,0,244.764,244.352,250.831,232.12,234.444,252.209,227.682,244.575,281.446,219.109,261.491,229.977,244.195,268.539,243.423,247.97,233.812,242.066,251.455,240.403,247.884,228.358,224.702,242.55,233.424,252.117,256.501,243.074,211.342,242.108,6.57698,7.27106,6.50904,5.28992,6.40686,6.0649,5.86225,6.21352,7.21106,6.03682,6.43001,6.1353,6.06786,6.93096,5.53042,5.74143,6.45125,5.53108,6.55972,6.14526,6.46974,5.69468,5.90709,5.99828,6.78002,6.71422,5.78508,5.82838,5.47379,6.13706,243.864,6.05177,39.6248,241.131,0.20426,6.29482,15.5284,0.451951,110.725
-431.358,0.622603,0.417886,3,7,0,244.764,244.352,250.831,232.12,234.444,252.209,227.682,244.575,281.446,219.109,261.491,229.977,244.195,268.539,243.423,247.97,233.812,242.066,251.455,240.403,247.884,228.358,224.702,242.55,233.424,252.117,256.501,243.074,211.342,242.108,6.57698,7.27106,6.50904,5.28992,6.40686,6.0649,5.86225,6.21352,7.21106,6.03682,6.43001,6.1353,6.06786,6.93096,5.53042,5.74143,6.45125,5.53108,6.55972,6.14526,6.46974,5.69468,5.90709,5.99828,6.78002,6.71422,5.78508,5.82838,5.47379,6.13706,243.864,6.05177,39.6248,241.131,0.20426,6.29482,15.5284,0.451951,110.725
-433.431,0.85733,0.417886,3,7,0,242.669,245.939,249.472,230.16,234.102,253.951,226.756,245.318,281.656,217.921,259.9,229.601,245.445,268.114,243.273,248.641,234.379,242.52,249.13,240.851,247.403,228.306,223.46,244.733,232.873,250.757,256.727,240.158,211.057,240.167,6.63662,7.14995,6.54815,5.22055,6.41539,6.0476,5.84252,6.1753,7.23029,5.91192,6.53663,6.14629,5.98192,6.82539,5.34663,5.88716,6.33518,5.55241,6.36097,6.30532,6.44375,5.5901,5.93207,6.01217,6.74615,6.5338,5.72578,5.91027,5.43325,6.13988,243.103,6.08449,38.1069,261.634,0.177489,6.17308,16.1751,0.421294,109.244
-434.58,0.704237,0.417886,3,7,0,243.631,246.306,248.716,229.262,233.69,256.093,227.781,247.462,280.715,216.501,261.583,228.904,244.387,268.838,243.577,246.514,232.582,246.201,251.2,243.422,247.139,229.931,222.942,244.803,233.805,253.003,257.773,242.266,210.308,239.028,6.37803,7.14996,6.45471,5.23106,6.4704,6.0355,5.91219,6.29723,7.23786,5.87817,6.70115,6.17936,6.05752,6.78319,5.42101,5.69872,6.39775,5.6922,6.33409,6.31502,6.56245,5.59319,5.93373,6.02932,6.74331,6.61781,5.66096,6.06306,5.45174,6.1815,243.636,6.07705,38.968,197.763,0.196721,6.24244,14.0628,0.443532,109.94
-438.014,0.900677,0.417886,3,7,0,241.386,245.265,249.41,230.625,232.47,256.283,228.652,247.299,282.377,217.39,261.878,227.355,245.953,267.531,244.154,246.701,231.552,247.145,250.392,244.883,247.792,228.925,222.125,244.116,235.665,251.972,257.571,240.726,210.841,238.724,6.60589,7.18667,6.52496,5.23437,6.4256,5.99854,6.04893,6.43969,7.16334,6.10247,6.90663,6.09544,6.01141,6.90063,5.41761,5.72173,6.25853,5.78484,6.21501,6.18362,6.52688,5.64313,5.9413,6.11082,6.58006,6.62846,5.66591,6.10392,5.28954,6.12783,243.133,6.1133,35.9482,205.136,0.207539,5.99568,14.3226,0.455564,108.64
-436.34,0.940416,0.417886,3,7,0,244.509,246.916,253.784,230.902,227.713,255.073,229.922,244.47,286.229,217.637,256.645,230.459,240.913,270.194,245.947,244.601,231.469,240.89,251.264,242.847,246.832,221.926,227.458,247.883,233.214,254.959,255.325,239.512,213.195,243.961,6.23051,6.763,6.74782,5.36417,6.59182,6.12789,5.63144,6.16956,6.83747,5.81276,6.43791,6.2324,6.20522,6.85501,5.28967,5.84079,6.85901,5.83903,5.91331,6.25157,6.20531,5.8953,6.06745,5.7757,6.82224,6.60326,5.68467,6.22588,5.69698,6.03246,245.237,6.25801,37.6235,165.287,0.299073,6.1338,12.8564,0.546876,107.561
-431.384,1,0.417886,3,7,0,235.361,248.709,251.108,234.143,235.313,245.097,227.4,251.902,281.65,220.067,259.993,225.837,244.035,267.034,240.345,246.005,232.542,239.241,255.413,240.511,250.066,228.5,228.49,242.57,234.72,253.229,253.184,246.502,221.95,239.144,5.89442,7.23502,6.18356,5.4108,6.51179,6.22288,6.35763,6.63631,7.28351,5.69071,7.04877,6.04272,6.14337,6.48613,5.57778,6.0226,5.74841,5.87473,6.88174,5.88079,6.57532,5.84006,5.47915,6.02177,6.91246,6.52203,6.14691,5.50575,5.68101,6.22662,239.223,6.13863,29.8971,269.206,0.29275,5.46782,16.4075,0.541063,104.173
-426.025,0.801777,0.417886,3,7,0,235.607,249.278,252.78,233.723,233.795,246.452,229.298,249.536,279.815,218.683,259.703,227.713,243.272,266.518,239.088,246.992,231.624,241.225,254.332,241.956,249.644,227.586,230.193,241.81,234.372,254.998,253.492,246.81,221.664,239.982,5.96038,7.23798,6.15642,5.23204,6.54959,6.39006,6.3561,6.78782,7.29253,5.70578,7.05713,5.92858,6.27665,6.63462,5.50742,5.97047,5.80473,5.89392,6.73434,5.86768,6.60501,5.87862,5.64621,6.09772,6.89338,6.46947,6.14679,5.62038,5.47178,6.10261,241.646,6.17652,32.8558,226.976,0.267764,5.73199,15.0657,0.51746,105.763
-430.698,0.763124,0.417886,3,7,0,239.515,247.241,255.268,232.129,232.515,247.234,227.574,250.813,282.187,221.135,261.817,230.079,242.367,266.4,240.786,246.787,231.48,241.639,253.179,242.823,251.169,225.77,229.04,246.393,232.321,256.668,253.56,246.294,218.867,237.491,6.06909,7.52188,6.54949,5.44886,6.87487,6.46053,5.82065,6.75104,7.09241,6.251,7.32283,6.08241,5.81564,6.63914,5.58228,6.2677,5.71876,5.91876,6.56739,6.08226,6.26034,6.15409,5.6956,6.00555,6.93844,6.61196,5.97591,5.87814,5.7111,5.9127,241.073,6.10502,27.6938,215.567,0.331011,5.26249,14.6822,0.575336,106.763
-434.792,0.892405,0.417886,3,7,0,239.009,248.272,252.739,227.393,230.309,250.89,231.645,243.742,282.738,219.414,257.994,224.904,241.922,265.679,242.94,245.585,235.015,241.418,256.648,240.94,250.121,221.258,228.713,244.997,235.372,259.778,251.377,243.901,214.868,237.242,6.12115,6.90224,6.36707,5.05126,6.35325,6.23434,5.74033,6.42671,7.03893,5.66646,6.7575,6.30641,6.22149,6.9593,5.78101,6.12727,6.64339,5.87173,6.58633,6.04223,6.89285,6.16713,5.91259,5.91246,7.31301,6.6349,5.62683,5.96494,5.43658,5.83082,240.445,6.35002,42.4068,175.716,0.226104,6.51205,13.2558,0.475504,100.744
-440.61,0.590473,0.417886,3,7,0,240.343,247.331,251.504,229.242,230.522,251.632,232.49,243.383,281.975,219.466,256.24,224.504,242.127,265.342,243.183,247.712,235.452,240.607,257.736,241.025,250.327,219.535,229.969,248.697,236.34,258.063,251.183,244.258,212.067,238.062,6.14175,6.87812,6.22005,5.07604,6.2718,6.14398,5.51439,6.43935,6.87779,5.72911,6.70328,6.22064,6.31013,6.87905,5.57166,6.16889,6.57185,5.76599,6.55718,6.11758,6.93805,6.08086,5.95079,6.0006,7.29681,6.70295,5.60485,5.81625,5.60792,5.81605,243.442,6.43851,38.6689,212.339,0.233895,6.21843,14.5718,0.483627,101.795
-436.116,1,0.417886,3,7,0,242.384,248.79,251.922,229.359,229.384,251.486,231.581,247.193,282.768,219.148,253.135,226.711,239.697,270.175,246.653,243.988,236.063,238.978,259.709,241.124,248.906,223.121,226.821,247.825,235.556,258.174,251.015,243.753,212.742,243.394,6.30507,7.16898,6.32703,5.26538,6.32989,6.2215,5.56921,6.67659,6.90789,5.65053,6.77996,6.16609,6.125,7.13428,5.45985,6.20844,6.44375,5.90335,6.30001,5.89586,7.07103,6.09539,5.81144,6.12892,7.26469,6.83107,5.7073,6.11355,5.72348,5.93147,242.115,6.23915,34.8264,198.94,0.239909,5.90139,14.1046,0.489805,104.854
-431.999,0.927777,0.417886,3,7,0,240.86,251.91,251.816,230.508,235.776,251.125,232.095,248.198,285.043,218.937,259.463,223.705,241.811,268.565,243.093,242.924,230.144,243.684,252.541,242.12,245.351,223.557,231.906,244.569,234.338,255.34,250.273,244.873,219.107,242.849,5.59626,7.39101,6.70704,5.4594,6.5469,6.20838,6.29275,6.33326,7.26907,6.02981,6.72223,5.9324,6.58187,6.71519,5.18043,5.79959,6.44827,6.16622,6.09886,6.15143,6.00442,5.5038,5.9135,6.06141,7.04872,6.47555,6.12661,5.34271,5.66288,6.1705,242.215,6.2484,34.8931,167.76,0.25901,5.90704,12.9522,0.50893,104.75
