# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = rats_2.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-437.057,0.728097,0.400844,3,7,0,242.453,247.961,250.143,228.066,229.681,253.004,228.96,248.027,282.62,217.273,257.941,226.411,243.368,269.778,238.76,243.271,231.656,243.487,252.635,242.302,249.459,225.313,229.23,245.102,233.878,254.264,254.167,246.671,212.954,236.016,5.99102,7.2305,6.71855,5.36651,6.39248,6.56161,5.80955,5.95627,7.25088,5.90042,6.56271,6.02997,5.99941,6.83187,5.36789,6.07584,6.47324,5.69414,7.30122,6.08417,6.49318,6.3908,5.97655,5.65746,6.92021,6.31152,5.98859,6.0814,5.83059,6.47094,241.286,6.141,33.4632,240.512,0.295418,5.78474,15.5085,0.543524,106.184
-435.764,0.931035,0.400844,3,7,0,242.92,246.579,252.195,227.341,230.203,254.555,229.819,245.965,283.127,218.5,258.197,226.718,243.167,270.091,238.631,244.562,231.555,243.561,252.171,243.697,248.948,224.028,229.511,246.35,233.216,254.216,253.769,247.471,213.153,237.793,6.1157,7.32532,6.7454,5.38642,6.3345,6.61679,5.69186,6.01469,7.10661,5.89652,6.62117,5.99794,6.05795,6.94293,5.52603,6.01198,6.23022,5.65726,7.00673,5.98617,6.24776,6.34119,5.89875,5.73353,6.84614,6.3508,6.03994,5.93586,5.66537,6.48066,240.12,6.07961,30.2947,268.841,0.348538,5.50406,16.3964,0.590371,106.369
-447.961,0.75499,0.400844,3,7,0,238.755,248.357,249.73,235.865,232.308,241.307,228.2,249.457,286.542,220.665,257.302,226.697,240.264,264.363,247.702,242.55,234.283,240.121,254.491,237.523,250.152,224.801,224.332,243.375,238.098,255.061,254.097,235.538,220.355,246.086,5.92527,7.22019,6.31768,4.83024,6.56108,6.09145,6.11177,6.70951,7.08379,5.80539,7.23426,5.80985,6.38825,6.35226,5.17903,5.34682,6.20921,5.99884,6.17987,6.26731,6.6705,5.42827,5.12419,6.03189,7.05547,6.57703,5.77521,5.65955,5.66255,5.83271,243.366,6.29932,34.8788,131.417,0.349794,5.90583,11.4637,0.591434,104.781
-447.119,0.926227,0.400844,3,7,0,240.577,248.486,251.681,226.46,229.903,253.452,227.6,246.989,284.867,215.704,254.125,228.716,247.348,266.461,237.401,252.166,228.434,239.519,256.511,243.043,253.629,226.709,227.896,248.078,229.125,250.857,252.867,244.169,217.856,239.53,6.16467,7.24254,6.42597,5.86047,7.01918,6.23049,5.97362,5.75635,7.14149,5.84743,6.5687,5.88509,5.569,6.81854,5.6371,5.68144,6.30608,5.55722,6.2475,6.12679,6.42297,6.03929,5.9948,6.01605,6.58641,6.71126,5.80765,5.92323,5.95304,6.04924,242.731,6.16026,42.9798,354.945,0.339636,6.5559,18.84,0.582783,107.205
-438.237,0.999526,0.400844,3,7,0,242.434,247.754,252.412,234.161,235.734,251.667,231.246,248.768,284.374,215.725,259.384,230.513,239.124,267.472,242.841,252.163,230.397,246.293,256.074,240.938,247.724,229.402,232.972,243.762,231.75,258.381,253.307,239.978,216.553,242.431,6.25956,6.87781,6.87113,5.18744,6.54731,5.89666,5.75033,6.29942,6.73384,5.77256,6.77976,5.88479,6.382,6.75559,5.06866,6.09522,6.44571,5.55149,6.06117,6.08879,6.62389,5.88717,5.72378,5.7165,6.99049,6.20886,5.85812,6.02103,5.7516,5.80759,240.604,6.24701,35.9625,370.115,0.186784,5.99688,19.2384,0.432186,103.17
-442.429,0.652933,0.400844,3,7,0,245.575,248.743,253.432,234.303,237.29,252.027,230.98,248.17,285.388,215.035,257.618,229.739,238.421,267.591,242.559,252.999,230.799,243.749,256.201,241.314,248.473,229.191,233.718,241.308,232.758,260.949,254.096,239.424,214.064,239.237,6.29088,7.10557,6.76078,5.25053,6.61176,5.95287,5.90771,6.3034,6.81779,5.76467,6.74606,5.97287,6.54446,6.80759,5.37076,6.00475,6.48469,5.64774,5.94476,5.95287,6.53214,5.89536,5.81039,5.52843,6.84774,6.04908,5.71553,5.89269,5.73905,5.88117,240.868,6.1706,35.9046,303.745,0.18615,5.99204,17.4283,0.431451,105.115
-442.421,0.990001,0.400844,3,7,0,234.09,246.2,253.702,231.145,226.571,247.991,227.996,248.414,281.115,223.68,258.648,227.873,246.057,270.297,244.384,238.842,233.848,237.538,250.588,242.292,247.003,223.021,225.666,249.388,234.622,246.694,255.087,244.889,222.302,244.115,5.71409,6.94944,6.16067,5.54986,6.36501,6.43746,6.11165,6.47568,7.17439,5.99862,6.82833,6.27942,5.7594,6.48799,5.52764,6.04157,6.06352,5.79626,6.99804,6.05617,6.13583,5.93048,5.57096,6.32457,6.8739,7.02765,6.13847,5.74854,5.64931,6.28292,244.744,6.17035,40.0608,168.142,0.290046,6.32936,12.967,0.538559,108.996
-448.363,0.765191,0.400844,3,7,0,235.196,248.829,252.997,231.671,238.517,248.866,229.904,246.014,281.021,222.771,261.906,235.068,246.69,266.947,242.637,242.695,235.889,238.029,256.841,238.706,247.068,226.615,226.315,244.012,233.162,249.963,251.367,244.887,221.305,243.173,5.64951,6.45701,6.64462,5.44256,7.01101,6.59391,6.2692,6.5866,7.13288,5.64512,7.27781,5.99578,5.81817,6.5328,5.41804,6.34631,6.6578,5.56836,6.07772,5.93197,6.47117,6.23627,5.34515,5.69923,7.04547,6.83056,5.83873,5.87485,6.10616,6.13016,243.086,6.27687,43.9932,141.057,0.21015,6.63274,11.8767,0.458421,104.995
-457.698,0.888723,0.400844,3,7,0,236.134,249.946,252.056,228.577,233.919,249.509,229.94,246.581,278.179,222.426,262.167,231.038,246.978,267.445,246.966,243.512,237.37,239.306,257.528,233.804,246.323,223.038,230.75,246.453,233.172,252.62,248.429,243.628,219.451,244.535,5.77373,6.40919,6.72229,5.21724,7.24367,6.44973,6.14351,6.47416,7.08016,5.98778,7.52993,6.24289,5.87516,6.67734,5.77036,6.46386,6.73188,5.67444,6.0008,6.00792,6.64752,5.9321,5.27875,5.92074,7.05555,6.8809,6.11685,5.99491,6.36012,6.1146,242.924,6.225,40.2408,132.709,0.259603,6.34357,11.5199,0.509512,105.974
-449.903,0.989265,0.400844,3,7,0,240.126,257.082,251.813,233.137,233.958,250.173,228.524,245.29,277.608,219.365,259.02,231.021,249.297,268.25,240.064,241.85,231.236,238.934,248.21,237.457,251.365,227.262,229.862,245.893,233.755,252.53,250.105,238.342,217.557,244.533,5.37793,6.75371,6.37987,5.76899,6.67333,6.39673,6.3668,6.52797,7.23531,6.1485,6.8611,5.99932,5.89542,6.38708,5.72893,6.378,6.51873,5.56308,6.21607,6.11218,6.66636,6.03491,6.18761,6.40597,7.00767,6.61651,5.59559,5.85444,5.7704,5.76578,241.794,6.329,52.8759,166.744,0.223365,7.27158,12.9129,0.472615,102.556
-440.686,0.979055,0.400844,3,7,0,239.646,251.206,251.383,229.595,233.093,250.521,226.684,247.703,278.05,219.873,252.294,231.729,245.82,265.309,243.469,244.933,228.376,234.32,248.926,239.621,248,225.276,227.839,247.807,236.712,248.181,250.151,242.88,216.431,247.667,5.68971,6.86336,6.50626,5.63523,6.43614,6.41511,6.32462,6.50083,6.90798,5.63731,7.07134,6.21988,6.0508,6.49762,5.65526,5.57929,6.51408,6.07679,6.43028,5.90583,6.02179,5.81002,6.00094,5.94438,7.19745,6.51383,5.93369,5.68864,5.82763,6.11962,239.909,6.13495,48.2046,130.664,0.158016,6.94295,11.4308,0.397512,104.94
-443.724,0.922533,0.400844,4,15,0,237.374,244.855,254.906,232.581,228.715,250.293,231.665,249.609,286.721,219.256,259.313,225.196,236.64,270.735,242.853,246.925,234.113,241.981,256.049,240.079,248.848,226.686,231.275,241.68,231.985,254.24,258.822,241.491,218.269,234.877,6.63286,6.88382,6.50402,5.27701,6.13399,5.92557,5.53665,6.42461,6.97271,6.0068,6.32574,6.11964,6.64035,6.95488,5.43769,6.1962,6.00049,5.60237,6.29808,6.24742,6.71982,6.06992,5.76935,6.06426,6.49939,6.43405,5.95424,5.90768,5.69836,5.99072,237.14,6.23388,31.709,412.916,0.283781,5.63107,20.3203,0.532711,99.9949
-439.84,1,0.400844,3,7,0,242.183,246.627,252.655,235.004,231.81,252.421,227.884,252.67,277.537,215.364,255.677,228.153,246.187,266.502,244.944,244.362,229.72,236.478,252.662,239.877,251.479,226.201,227.906,248.838,239.7,253.498,252.456,243.107,216.958,242.385,5.62783,7.24585,6.41092,5.29021,6.48404,6.31844,6.11024,6.34289,6.69822,5.32657,6.8895,5.84283,6.07813,6.72916,5.16865,6.03779,6.22512,5.88311,6.91379,5.57813,6.395,5.91087,5.83274,5.97016,7.13654,6.50704,5.70681,5.45835,5.41396,5.89736,238.807,6.03787,44.6836,302.418,0.216595,6.68458,17.3902,0.465398,105.974
-435.608,0.960138,0.400844,3,7,0,241.006,248.8,255.229,232.268,233.425,248.792,229.458,247.196,288.057,221.463,258.66,230.609,241.941,266.296,241.124,242.815,232.546,244.129,252.415,239.209,242.385,222.312,230.908,242.914,234.144,249.733,253.771,245.029,216.716,241.255,6.51679,7.26653,6.23234,5.38062,6.76016,5.7993,5.75467,6.45431,6.87593,5.9365,6.81893,6.15861,6.46715,6.89329,5.27989,5.67326,5.96605,5.44454,6.27311,6.51284,6.46311,5.91326,5.99479,5.52975,7.02163,6.52173,6.14486,5.65911,5.65227,5.98945,241.427,6.2303,29.3963,132.039,0.485718,5.42183,11.4908,0.696935,104.36
-438.411,0.931718,0.400844,3,7,0,241.258,250.186,255.577,230.792,230.719,246.386,230.217,250.867,285.917,221.552,260.142,225.73,240.923,267.227,244.163,242.494,234.685,241.873,251.066,240.898,246.673,225.535,227.687,241.611,232.013,252.508,252.093,244.383,217.347,246.133,6.13897,7.18883,6.27336,5.32021,6.76932,5.98475,5.75286,6.50661,6.93514,6.11825,6.93693,6.02206,6.40381,6.87821,5.19384,5.5571,6.15131,5.35072,6.53588,6.58966,6.3882,5.87272,6.24205,5.21732,7.32785,6.10931,6.17296,5.71637,5.60175,5.85873,244.093,6.27196,34.2279,133.416,0.304365,5.85046,11.5506,0.551692,106.11
-439.868,0.942963,0.400844,3,7,0,239.129,245.569,250.148,234.596,232.959,252.69,227.606,245.782,280.469,217.26,257.194,228.949,243.531,270.671,241.272,247.724,231.348,240.123,258.775,241.635,248.37,225.935,230.245,247.972,237.137,256.784,256.591,241.254,219.511,236.064,6.03028,7.11033,6.72206,5.49147,6.25202,6.22666,6.21611,6.3119,7.10031,5.6836,6.80684,6.1604,5.87504,6.23962,5.78388,6.06192,6.25743,6.44623,6.21486,5.49862,6.44013,6.15769,5.44472,6.52881,6.61764,6.85502,5.8762,6.2073,6.14349,6.312,241.448,6.18054,37.8361,294.772,0.158922,6.1511,17.1689,0.39865,105.476
-436.532,0.996302,0.400844,3,7,0,241.59,247.676,252.224,234.182,230.082,248.342,233.48,249.421,283.338,218.023,262.389,229.177,240.308,268.018,241.52,251.721,232.191,237.276,251.878,245.249,248.093,222.202,225.673,244.551,234.041,252.642,253.279,240.878,216.127,245.089,6.08664,6.6672,6.12691,5.37676,6.46496,5.88785,6.24731,6.16186,6.50254,6.18372,7.00281,5.90765,6.18265,6.66406,5.27229,6.10423,6.23386,5.74745,6.3966,6.40569,6.57789,6.04677,6.15449,5.342,6.85345,6.34314,6.02023,6.00532,5.61615,6.4355,244.402,6.23218,44.3341,133.091,0.165965,6.65838,11.5365,0.407388,107.294
-444.107,0.849839,0.400844,3,7,0,239.892,250.714,246.514,233.437,237.022,252.612,225.904,250.733,280.88,217.241,254.374,228.916,246.155,268.285,245.09,242.71,236.514,241.009,249.366,235.824,250.79,226.552,229.902,246.974,232.659,258.919,251.7,246.316,216.854,244.809,5.84709,6.61004,6.6655,5.41439,6.50048,6.35885,5.85213,6.25079,7.20444,5.41504,6.76013,6.20904,6.11409,6.25803,5.57943,5.93208,6.62093,6.46913,6.44711,5.88178,6.18699,5.78627,5.49636,6.18025,6.55409,6.74561,6.14324,5.7266,5.79443,5.93139,237.713,6.10373,37.9783,271.154,0.172808,6.16266,16.4668,0.415701,103.431
-437.865,0.971138,0.400844,3,7,0,241.458,241.64,254.953,234.547,225.921,247.965,232.546,244.689,291.374,213.739,258.646,227.835,240.399,268.955,237.399,247.239,230.565,237.198,254.186,246.899,249.092,225.807,230.098,242.545,233.783,253.754,252.228,243.902,218.313,244.95,5.98719,7.39744,6.53113,5.58287,6.43117,6.36942,6.10284,6.20991,6.85755,6.04909,7.08565,6.22446,6.23533,6.56999,5.3876,5.95285,6.24394,5.80061,6.51903,6.32044,6.2032,5.66911,5.93134,5.62266,6.97644,6.18394,5.61005,5.95435,5.50796,6.14362,243.171,6.18896,41.0473,213.959,0.286623,6.40682,14.6274,0.535372,107.014
-431.946,1,0.400844,3,7,0,239.289,244.894,250.443,232.612,236.557,255.298,230.459,249.5,281.492,221.799,257.153,226.922,243.027,265.013,243.548,245.892,233.627,242.148,252.826,244.604,253.682,223.889,231.699,246.062,236.482,258.346,253.961,244.673,217.274,243.744,6.27711,7.26468,6.53595,5.45671,6.53637,5.97341,5.79073,6.8572,7.21302,6.12423,6.8031,5.96611,6.14495,6.65376,5.45571,5.71163,6.35941,5.7042,6.33898,5.67831,6.06577,6.1483,5.80371,5.9483,7.4025,6.66254,6.08149,5.59916,5.32264,6.32798,245.34,6.1406,31.593,229.935,0.240606,5.62077,15.1636,0.490516,110.247
-438.041,0.869283,0.400844,3,7,0,238.544,245.775,251.651,233.739,229.621,247.836,220.86,247.513,285.285,222.22,257.884,230.708,236.685,268.95,243.297,243.535,235.571,242.249,255.029,232.906,249.929,225.294,231.752,248.844,233.816,252.276,255.64,239.564,218.822,237.825,6.04549,7.25095,6.65546,5.13589,6.7317,6.14085,5.75395,6.75192,6.72819,6.18665,6.92026,6.21502,6.19761,6.73396,5.49821,5.99129,6.3615,6.01034,6.7697,5.80775,6.29321,5.71498,5.97069,5.68955,7.08008,6.91919,6.1951,6.09234,5.70671,6.06226,242.166,6.36158,38.7459,249.85,0.353237,6.22462,15.8067,0.594338,102.212
-426.36,0.955862,0.400844,3,7,0,242.025,249.887,253.989,229.044,229.322,251.825,229.114,249.403,277.732,221.173,260.621,228.448,242.585,264.715,239.93,245.007,235.363,238.551,253.516,241.331,247.337,223.533,227.954,244.13,235.771,256.391,257.026,244.099,217.429,240.898,6.15748,7.09793,6.41268,5.12928,6.70415,6.06138,5.85263,6.66262,7.22674,5.87082,6.62481,5.8385,5.84541,7.09637,5.27176,5.73574,6.17711,6.06531,6.00029,5.83321,6.44168,6.13098,5.56048,5.95237,6.98517,6.67343,5.81762,5.5905,5.62179,6.53427,241.824,6.15911,37.8094,184.226,0.291317,6.14894,13.573,0.539738,106.323
-433.919,0.846251,0.400844,3,7,0,241.088,249.561,252.714,229.131,232.756,251.242,228.49,249.804,280.315,216.452,259.211,226.346,241.544,264.148,241.81,245.958,232.516,239.751,253.417,241.269,249.242,223.958,228.501,248.805,232.828,258.331,261.598,244.1,215.419,242.456,6.07625,6.89734,6.82398,5.32837,6.66317,6.11302,5.86142,6.52192,7.4793,5.99924,6.588,5.80245,5.80906,7.05977,5.44524,5.78807,6.24929,6.02615,6.09783,5.63195,6.55265,6.06423,5.71275,5.7741,6.97788,6.38358,5.72815,5.42003,5.67764,6.74186,243.587,6.02176,33.8438,235.719,0.280464,5.81754,15.3531,0.529589,111.108
-436.764,0.949556,0.400844,3,7,0,239.302,247.957,251.917,235.25,234.808,253.289,232.624,248.546,284.221,216.083,257.673,227.983,240.604,266.975,236.675,245.011,232.655,240.028,254.719,242.242,248.159,228.676,230.074,251.188,232.817,252.632,256.615,242.275,217.284,248.899,6.39377,7.10021,6.56034,5.52059,6.50562,6.24162,5.69385,6.23864,7.14263,6.02866,6.76384,6.04594,6.1286,6.89805,5.94816,5.61667,6.3313,5.8,6.09926,5.95786,6.47926,6.01293,5.35643,5.82809,6.32957,6.62683,5.8907,5.68608,5.67401,6.28303,239.559,6.09252,34.5264,140.401,0.280637,5.87591,11.8491,0.529752,105.524
-435.54,1,0.400844,3,7,0,240.268,244.106,250.331,230.888,228.242,247.85,228.384,248.261,285.251,220.523,257.806,227.418,243.517,268.263,246.529,243.718,233.821,241.952,253.171,243.094,249.018,222.104,225.573,238.53,236.917,254.165,251.568,245.552,218.066,234.427,5.75869,6.63756,6.20138,5.3286,6.5815,6.02841,6.21525,6.41795,6.71158,5.63248,6.63323,6.19579,6.1252,6.3196,5.14396,6.21984,6.14274,5.94188,6.50685,6.06511,6.14214,5.59542,5.97642,5.96804,7.21182,6.29793,5.90869,6.16036,5.79353,5.96231,246.77,6.19723,37.5275,342.884,0.127327,6.12597,18.5171,0.356829,110.431
-431.454,0.982689,0.400844,3,7,0,238.739,247.167,252.245,230.824,233.257,249.669,230.519,250.865,289.704,219.012,258.543,228.032,244.196,268.567,244.669,247.145,229.908,236.896,251.955,241.709,252.361,222.864,229.43,244.491,236.875,258.374,256.902,245.808,216.574,239.216,5.60132,6.70884,6.26313,5.52337,6.44143,6.01497,6.44185,6.49201,6.92928,5.8922,6.92912,5.99062,6.40533,6.51578,5.3328,6.01257,6.21117,5.63511,6.55884,5.95532,6.08704,6.07348,5.98071,5.96817,6.69386,6.52707,6.11052,6.3576,5.51585,6.28112,243.025,6.07782,40.6326,278.344,0.135512,6.37437,16.6837,0.36812,109.313
-441.372,0.85442,0.400844,3,7,0,239.824,244.207,251.797,233.262,235.775,250.819,222.739,252.696,284.162,218.12,254.836,227.838,240.221,265.364,242.986,249.932,229.834,236.472,256.561,243.915,250.832,222.898,225.834,244.612,235.994,256.352,254.138,241.255,215.444,244.033,6.1064,7.24291,6.10609,5.83541,6.50374,5.77831,5.34023,6.41449,7.0734,5.87275,6.36379,6.18463,6.08437,6.70563,6.05272,6.26569,6.19421,6.04401,6.46225,6.40947,6.56276,6.06009,5.81537,5.93795,6.57777,6.45105,6.15863,5.43503,5.83884,5.93789,242.39,6.30248,39.3872,193.844,0.143644,6.27592,13.9228,0.379003,103.736
-451.271,0.831153,0.400844,3,7,0,239.873,256.351,256.187,232.355,231.52,246.466,228.719,244.232,288.156,221.363,260.802,224.719,237.86,263.144,245.561,241.801,223.648,242.615,252.877,243.673,246.99,225.128,228.347,239.252,237.322,253.159,254.997,243.665,218.675,238.182,6.45967,7.03125,6.7669,5.29522,6.32943,6.30976,6.6397,6.30105,6.62774,5.95604,7.34366,6.11358,6.32347,6.33304,5.56999,5.8308,6.3351,5.80651,6.20682,5.9188,6.03775,6.28185,5.73407,6.09854,6.63947,6.67358,5.9843,6.41901,5.70123,6.41363,244.878,6.16924,49.3794,225.444,0.149689,7.02705,15.0148,0.386897,109.155
-453.463,0.983159,0.400844,4,15,0,238.531,254.197,253.618,235.991,226.516,246.211,227.849,245.681,282.434,222.613,263.154,226.611,241.903,268.228,245.846,240.489,224.704,240.894,254.134,247.69,252.081,225.327,227.046,245.611,236.662,257.543,256.611,245.267,215.616,234.587,6.11811,6.86735,7.0002,5.32511,6.61905,6.03132,6.58938,6.36703,7.23562,6.0322,7.00003,6.09983,6.24256,6.84988,5.25488,6.42997,6.52298,6.09854,6.05659,6.04785,6.60846,6.11317,5.69637,5.77746,6.3502,6.23275,6.32574,6.47305,5.4541,6.39359,242.346,6.3425,52.3419,256.336,0.296552,7.23477,16.0105,0.544566,102.811
-452.575,0.97942,0.400844,4,15,0,242.552,251.774,251.475,234.501,226.066,245.85,227.607,244.609,283.266,220.16,261.316,225.678,244.141,267.432,242.478,241.74,222.678,239.438,253.153,244.686,249.967,219.922,224.849,244.499,239.255,256.989,257.779,244.193,214.198,236.632,5.80051,6.90355,6.92145,5.4929,6.57191,6.0978,6.46969,6.25507,7.29819,5.79119,6.8652,6.10151,6.50319,6.91698,5.13747,5.94247,6.23073,6.15725,6.19076,6.21313,6.23838,6.10047,5.97938,5.54962,6.74628,5.94736,6.26596,6.28355,5.62728,6.39825,242.903,6.43509,54.0814,192.687,0.252221,7.35401,13.8812,0.502216,101.33
-463.094,0.919962,0.400844,3,7,0,243.636,246.293,246.391,232.514,230.932,250.819,225.044,243.071,281.009,217.883,259.461,232.242,237.335,271.014,241.116,240.424,226.204,244.391,249.977,250.392,248.639,224.328,226.532,238.787,245.019,251.372,257.025,237.429,214.477,240.854,6.18771,7.20677,6.67488,5.91137,6.72854,5.90447,6.1426,6.11324,7.60573,6.51012,6.9842,6.31282,5.92178,6.72449,5.69517,5.94869,6.59244,6.47839,6.51943,6.04278,6.42415,5.56098,6.23725,6.02314,6.85501,6.87961,5.57507,5.81141,5.83588,6.08188,241.643,6.16607,51.993,227.978,0.20835,7.21061,15.0989,0.456454,105.99
-452.292,0.979198,0.400844,3,7,0,236.32,249.235,253.005,226.73,230.744,246.368,221.622,241.949,280.46,218.454,265.113,225.629,244.225,269.733,242.323,246.246,225.997,239.418,254.286,244.088,244.117,224.635,227.903,249.814,236.738,251.837,250.119,247.291,217.899,246.085,5.95749,6.86927,6.76967,5.39205,6.27725,5.80764,5.81185,6.31971,6.7538,6.08125,6.76028,6.18531,6.19194,6.88164,5.55333,5.90992,6.81393,6.04967,6.48088,6.36539,6.78302,5.82849,6.05805,5.51058,6.71798,6.72684,5.65437,5.7405,5.91613,6.50535,246.146,6.38203,56.773,259.333,0.21379,7.53479,16.1038,0.462374,105.742
-456.497,0.953758,0.400844,3,7,0,242.894,245.491,256.131,238.144,232.619,248.984,226.757,254.273,289.312,220.942,254.862,226.027,245.038,267.085,240.864,246.518,234.041,236.394,257.798,234.819,244.322,226.36,224.906,244.583,229.215,255.911,259.952,236.617,222.174,244.296,6.22562,7.13464,6.48181,5.50203,6.51699,6.56965,6.30086,6.63159,7.35748,5.67969,6.70996,5.95691,5.8688,6.01387,5.88901,5.72507,6.24938,5.83516,6.2757,5.87149,6.39753,5.75911,5.56342,6.04024,7.1042,6.38402,6.46226,5.4815,6.02204,6.06342,241.098,6.07353,33.5182,275.58,0.21517,5.78949,16.6006,0.463865,107.48
-449.209,0.95976,0.400844,3,7,0,238.2,252.454,252.425,228.779,230.331,249.58,233.66,242.944,280.194,220.802,263.417,227.798,242.932,270.016,244.203,243.815,230.525,242.653,251.198,245.805,253.276,224.857,231.212,244.866,238.14,252.63,250.761,247.63,215.848,244.211,5.8722,6.70036,6.28722,5.14371,6.52677,6.19403,5.34282,6.07075,6.60491,5.69794,6.65874,6.14901,6.48631,7.25037,5.05734,6.25205,6.14671,5.84302,6.61287,6.10852,6.29361,5.58529,5.99882,5.71018,6.69352,6.53659,5.31529,6.31885,5.30104,6.22633,240.913,6.16025,50.8241,261.665,0.237524,7.1291,16.1761,0.487364,105.387
-455.453,0.880423,0.400844,3,7,0,234.246,246.243,254.227,230.11,225.941,252.195,228.756,245.278,281.573,222.954,257.659,227.78,245.044,276.134,239.451,244.982,231.04,242.548,252.048,244.399,255.199,223.142,228.976,238.678,237.061,254.955,252.979,242.853,216.113,239.407,6.31817,7.24767,6.29086,5.41744,6.61854,5.75289,5.28232,5.97989,6.46124,5.62402,6.99565,6.17748,6.45021,7.10917,5.14365,6.26872,5.52895,5.87438,6.73519,6.34574,6.24807,5.94616,5.97351,5.63037,7.04962,6.42844,5.7697,6.09122,5.66191,6.05638,241.89,6.04794,37.646,229.821,0.548034,6.13563,15.1598,0.740293,108.835
-444.461,0.991346,0.400844,3,7,0,237.335,247.757,254.345,227.88,234.516,244.317,227.225,248.788,283.871,223.476,256.243,228.188,239.524,269.713,240.922,240.832,231.075,238.901,260.628,243.773,243.396,223.616,228.956,245.417,236.598,253.168,256.481,240.66,218.08,243.751,6.2413,6.75418,6.36519,5.70751,6.45684,6.26835,5.81816,6.06795,6.78537,5.88372,7.26335,6.0704,6.43638,6.49024,5.06814,5.83606,5.92738,6.06866,6.16896,6.3673,6.73268,5.47966,6.03602,5.34911,7.08649,6.70047,6.17432,5.77384,5.49395,5.96878,243.34,6.05339,35.1157,171.223,0.494667,5.92585,13.0852,0.703326,110.165
-435.155,0.989303,0.400844,3,7,0,239.754,249.162,253.44,229.525,232.502,245.879,226.673,250.065,281.895,224.24,256.586,228.416,238.597,272.234,242.827,244.182,230.961,239.417,256.996,242.576,244.058,221.941,226.68,245.064,237.441,252.813,253.5,239.949,217.035,240.247,6.32633,7.25325,6.24401,5.38422,6.62782,6.27214,5.71065,6.24742,7.19473,5.72438,7.47729,6.39851,6.50579,6.71407,4.98328,5.86587,6.05331,5.91931,6.34009,6.50289,6.43777,5.52486,5.88628,5.50866,7.21899,6.78513,6.20798,5.69291,5.4419,6.34017,241.341,6.15037,38.3832,172.377,0.339626,6.19541,13.1293,0.582774,106.033
-437.583,0.900933,0.400844,3,7,0,238.436,249.966,253.909,233.968,229.667,248.166,226.283,247.437,282.359,223.892,256.193,227.432,240.708,270.334,242.366,246.613,231.39,241.297,257.809,245.362,246.189,223.767,226.338,247.615,238.444,252.008,254.056,240.627,215.056,242.48,6.3142,6.86993,6.19954,5.49383,6.43042,6.33019,5.68672,6.28073,7.32736,5.73566,7.18732,6.34505,6.07231,6.94663,5.3068,5.93998,6.20749,6.07873,6.15324,6.38913,6.27378,5.5485,5.68081,5.87613,7.10027,7.03528,6.46122,5.32105,5.47182,6.0564,239.624,6.20324,40.7396,116.989,0.324349,6.38276,10.8161,0.569516,103.153
-444.385,0.884059,0.400844,3,7,0,237.892,249.26,254.668,233.314,229.458,248.861,225.943,249.149,282.892,224.759,256.174,226.612,240.863,271.326,242.489,246.839,232.165,241.952,256.781,245.453,243.744,222.75,226.368,247.746,239.998,251.517,253.007,240.701,213.725,242.785,6.29061,6.9443,6.11907,5.27806,6.3676,6.34378,5.65371,6.11745,7.35113,5.85045,7.07768,6.12418,6.03961,6.75107,5.4185,6.01485,6.14425,6.11913,6.22871,6.62104,6.32501,5.59938,5.65056,6.01452,7.13691,6.95327,6.48174,5.44402,5.33636,6.02072,239.999,6.21595,41.7494,102.107,0.351932,6.46138,10.1048,0.593239,103.248
