# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = rats_4.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-433.854,0.979815,0.453951,3,7,0,244.429,253.247,251.578,230.213,233.074,247.069,224.229,249.226,277.951,219.906,258.227,225.073,239.112,271.667,242.453,251.777,232.194,243.594,251.449,246.2,248.826,223.68,229.896,247.279,236.566,252.874,257.017,242.865,219.222,241.395,6.04064,7.10162,6.27685,5.60448,6.85028,6.26812,5.86268,6.41457,7.02781,5.92853,6.5582,6.35914,6.34218,6.87041,5.7612,5.82604,6.17929,5.7646,6.58874,5.99776,6.31293,6.19372,5.85715,6.13514,6.89056,6.85334,6.53073,5.97501,5.73544,5.99373,243.281,6.29906,36.167,173.095,0.148937,6.0139,13.1566,0.385923,104.702
-433.854,0.585476,0.453951,3,7,0,244.429,253.247,251.578,230.213,233.074,247.069,224.229,249.226,277.951,219.906,258.227,225.073,239.112,271.667,242.453,251.777,232.194,243.594,251.449,246.2,248.826,223.68,229.896,247.279,236.566,252.874,257.017,242.865,219.222,241.395,6.04064,7.10162,6.27685,5.60448,6.85028,6.26812,5.86268,6.41457,7.02781,5.92853,6.5582,6.35914,6.34218,6.87041,5.7612,5.82604,6.17929,5.7646,6.58874,5.99776,6.31293,6.19372,5.85715,6.13514,6.89056,6.85334,6.53073,5.97501,5.73544,5.99373,243.281,6.29906,36.167,173.095,0.148937,6.0139,13.1566,0.385923,104.702
-435.924,0.738222,0.453951,3,7,0,236.309,248.13,252.392,233.12,232.487,252.492,232.339,248.02,283.795,220.161,257.469,222.101,241.634,266.309,243.648,243.693,234.764,244.975,255.924,238.897,252.135,222.058,226.669,248.946,230.316,249.383,254.913,246.259,213.036,237.83,6.17126,7.28327,6.61166,5.02312,6.39614,5.79786,6.16895,6.45827,6.91267,6.01226,6.8155,6.4013,6.36458,6.4574,5.16538,5.77619,5.97974,6.09676,6.71955,6.2119,6.63322,5.67069,5.85999,5.91245,6.83042,6.2284,5.42509,5.98599,5.57694,6.12958,242.754,6.16639,36.0001,183.773,0.291617,6.00001,13.5563,0.540016,107.093
-438.05,0.873934,0.453951,3,7,0,243.572,246.837,251.618,230.971,229.261,246.918,224.698,248.544,283.995,216.816,258.993,233.186,242.444,270.821,241.8,248.054,229.057,235.931,251.578,243.667,245.645,228.805,230.159,240.126,238.02,258.412,253.742,239.734,220.626,245.39,5.82784,6.83541,6.38185,5.57931,6.75302,6.53326,5.7454,6.39829,7.21597,5.55092,6.74953,5.73102,6.03577,6.84064,5.57602,6.01874,6.52476,5.65463,6.18697,5.87671,6.14203,5.94864,5.57072,5.81692,7.00107,6.66458,6.30059,5.54586,5.67053,6.06954,239.111,6.11972,35.365,339.684,0.352311,5.94685,18.4305,0.593558,104.477
-438.867,0.82073,0.453951,3,7,0,244.732,248.643,252.96,228.838,229.576,250.798,223.387,247.343,282.381,215.566,258.041,233.437,242.719,271.925,239.847,246.576,229.724,236.099,253.044,243.98,246.098,229.421,230.092,241.63,237.07,258.311,252.543,240.75,217.229,245.293,5.80603,7.04896,6.28356,5.28343,6.78991,6.56838,5.72802,6.31308,7.1671,5.36376,6.69408,5.76571,5.83692,7.12149,5.36547,5.87126,6.60308,5.59084,6.22744,5.88176,6.18318,5.78968,5.63422,5.7332,7.01648,6.66844,6.11063,5.70891,5.63537,5.98643,238.588,6.10775,33.0856,299.456,0.400648,5.75201,17.3048,0.632967,104.217
-438.628,0.865129,0.453951,3,7,0,242.993,246.694,252.539,230.952,228.624,253.014,223.314,247.847,282.816,214.625,257.176,231.98,243.006,272.338,240.231,245.368,229.41,236.483,251.302,242.615,247.337,229.27,230.555,241.163,236.924,256.996,252.374,242.805,216.534,243.458,5.85311,7.10456,6.22627,5.32838,6.94037,6.50731,5.82583,6.3405,6.97998,5.34617,6.84101,5.77371,5.82538,7.01931,5.43666,5.75648,6.55122,5.51322,6.28192,5.55084,6.11612,5.90969,5.73707,5.71196,7.10528,6.53617,6.11716,5.51646,5.60115,6.06722,239.704,6.14189,29.8718,328.929,0.260125,5.46551,18.1364,0.510024,104.583
-441.022,0.907694,0.453951,3,7,0,241.054,249.372,251.309,235.098,231.926,250.513,229.104,249.818,283.438,214.083,257.996,226.967,241.725,266.458,243.823,245.489,232.91,243.797,256.838,237.277,246.105,226.377,228.374,250.685,233.293,253.031,251.099,242.474,214.95,236.296,6.23875,7.20707,6.95272,5.36401,6.68346,5.80637,6.18304,5.83564,7.22244,5.68579,6.66519,6.08041,6.50894,6.77513,5.67842,5.88645,6.36497,5.93276,6.24088,6.38778,7.07791,5.6399,5.4854,5.99826,6.92716,6.6023,5.89302,5.56087,5.11075,6.39589,240.469,6.00318,41.1738,225.307,0.46902,6.41668,15.0102,0.68485,108.399
-435.393,0.987478,0.453951,3,7,0,236.84,246.108,251.559,231.305,233.313,247.239,229.487,242.911,279.999,223.155,259.194,226.267,242.534,267.791,240.391,243.328,233.02,239.197,248.059,246.57,247.075,229.225,230.774,242.936,233.231,252.137,257.162,241.28,217.166,239.622,5.89559,7.00789,6.45822,5.19772,6.36489,6.21151,5.8196,6.92049,7.10836,5.67586,7.02314,6.20088,5.69961,6.59306,5.10566,5.9821,6.02521,5.46146,6.64856,5.89221,5.99068,6.13128,5.84243,5.87616,6.97775,6.67321,6.12631,5.84408,6.00921,6.05472,242.21,6.32248,33.2802,132.168,0.238587,5.7689,11.4964,0.488453,103.115
-434.063,0.971327,0.453951,3,7,0,243.08,249.326,253.34,230.369,234.422,251.853,230.767,252.281,283.106,216.031,254.161,230.971,241.078,267.494,242.025,246.204,236.482,240.552,256.579,237.185,251.527,221.977,229.742,241.833,231.338,254.646,254.237,245.6,216.021,239.317,5.88556,6.98388,6.41758,5.28486,6.79363,5.89559,5.90208,5.9625,7.08027,5.64841,6.73138,6.18283,6.13005,6.73532,5.27476,5.88655,6.84893,5.94868,6.50521,6.10908,6.5215,6.12868,5.37242,5.3364,6.95362,6.70142,5.88812,5.42854,5.60537,6.27254,242.656,6.1275,33.0304,171.323,0.465128,5.74721,13.089,0.682003,107.851
-437.662,0.94246,0.453951,3,7,0,242.313,250.361,249.934,228.583,235.226,247.344,231.856,251.017,282.4,219.67,257.937,231.832,243.874,265.118,242.099,246.314,232.494,238.717,257.558,235.46,250.412,220.533,231.953,243.619,231.022,253.797,252.911,243,218.618,239.488,6.01644,7.07599,6.21664,5.17711,6.62804,5.68067,5.78168,6.43209,6.95174,5.63719,6.9444,6.37339,6.24251,6.81494,4.90818,5.66695,6.8597,5.9667,6.54142,6.24212,6.23032,5.76325,5.4444,5.55895,7.09685,6.84535,5.72157,5.35908,5.88759,6.09811,243.558,6.13664,38.6683,167.398,0.277318,6.21838,12.9382,0.52661,108.552
-440.11,0.943499,0.453951,3,7,0,240.164,249.174,254.663,233.957,232.546,250.698,229.347,246.653,283.991,220.798,256.896,229.373,242.151,270.813,247.474,246.278,232.188,241.599,250.073,246.583,246.12,230.854,224.842,246.724,236.35,254.608,256.122,244.73,215.614,243.596,5.85722,6.85152,6.70745,5.48884,6.06516,6.63666,6.062,6.36527,7.01888,6.10821,6.42709,5.89466,5.9785,6.46468,5.81379,6.21729,5.60627,5.48718,6.21365,5.79999,6.35402,6.16289,6.05713,6.01781,6.5825,6.25475,5.96311,6.17881,5.11321,5.91603,244.043,6.08392,38.1546,217.801,0.184181,6.17694,14.7581,0.429163,110.196
-433.492,0.988414,0.453951,3,7,0,241.11,242.932,254.82,231.224,231.411,247.48,228.08,247.209,284.426,217.518,257.965,225.702,242.22,268.68,240.593,245.853,231.256,238.342,256.967,242.032,249.474,222.028,232.584,246.751,234.189,254.777,252.445,243.51,221.202,237.474,6.17877,6.88453,6.0788,5.22817,6.72816,5.62534,5.8439,6.2355,6.7362,5.40996,6.89652,6.24305,6.12816,6.76965,5.02108,5.55766,6.68061,5.97312,6.08146,6.25224,6.17308,5.50467,5.39083,5.82006,7.25053,6.36104,5.9341,5.58267,5.75881,6.4844,242.186,6.12769,35.959,206.418,0.281084,5.99658,14.3673,0.530173,107.377
-433.492,0.543897,0.453951,3,7,0,241.11,242.932,254.82,231.224,231.411,247.48,228.08,247.209,284.426,217.518,257.965,225.702,242.22,268.68,240.593,245.853,231.256,238.342,256.967,242.032,249.474,222.028,232.584,246.751,234.189,254.777,252.445,243.51,221.202,237.474,6.17877,6.88453,6.0788,5.22817,6.72816,5.62534,5.8439,6.2355,6.7362,5.40996,6.89652,6.24305,6.12816,6.76965,5.02108,5.55766,6.68061,5.97312,6.08146,6.25224,6.17308,5.50467,5.39083,5.82006,7.25053,6.36104,5.9341,5.58267,5.75881,6.4844,242.186,6.12769,35.959,206.418,0.281084,5.99658,14.3673,0.530173,107.377
-439.963,0.612589,0.453951,3,7,0,236.861,254.894,252.859,235.201,228.239,251.697,230.909,248.385,281.372,220.555,257.622,230.935,245.575,266.92,243.372,243.487,232.701,239.95,251.031,237.196,250.116,228.103,230.427,246.922,235.963,257.325,254.666,241.82,211.849,242.57,6.14814,7.18699,7.02243,5.44414,6.72863,6.68928,6.197,6.61931,7.30026,6.12697,7.05247,6.11302,6.31655,7.12383,5.56997,6.22795,6.08406,6.21437,6.61331,5.91906,6.21082,6.26133,6.05186,5.97641,6.9557,7.054,5.98951,5.7705,5.64513,5.86546,244.299,6.42858,39.9888,186.686,0.434236,6.32367,13.6633,0.658966,102.871
-439.495,0.883844,0.453951,3,7,0,243.005,240.975,256.778,229.568,231.426,249.403,226.835,247.025,276.885,222.812,260.652,226.661,237.889,268.819,245.478,244.378,232.431,243.41,255.25,239.781,248.73,218.838,226.814,242.546,232.861,252.861,255.158,244.89,217.134,243.332,5.72575,7.28506,6.7703,4.92107,6.60011,6.33246,5.90059,6.40878,7.38806,5.90899,7.05053,6.34014,6.18024,7.0391,5.12781,5.9545,6.15378,5.51249,6.44117,6.18073,6.67298,5.63635,5.48349,6.25756,7.16509,6.85931,6.04536,6.13886,5.94384,5.99361,242.86,6.3917,32.306,147.261,0.305475,5.68383,12.1351,0.552698,102.243
-440.425,0.63582,0.453951,3,7,0,241.767,242.485,256.095,228.894,230.896,249.221,227.933,245.82,277.217,222.192,263.151,226.516,236.293,270.397,248.842,241.401,229.951,242.831,252.883,239.57,248.971,221.404,227.68,242.896,233.537,252.852,257.124,244.523,219.203,242.988,5.82573,7.39177,6.78695,5.2864,6.65288,6.12193,6.01606,6.6679,7.30421,5.79045,6.90686,6.42769,6.18035,6.85187,5.17321,5.76059,6.22988,5.70993,6.5055,6.06427,6.57806,5.5692,5.33957,6.15864,7.17603,6.97014,6.15022,5.94742,5.96271,5.88099,242.767,6.41157,32.4156,133.633,0.337499,5.69347,11.56,0.580946,101.712
-443.053,0.749483,0.453951,3,7,0,241.811,246.054,251.986,231.756,233.674,250.913,228.482,247.283,278.145,223.083,261.257,224.287,241.011,267.467,246.037,243.823,225.186,244.098,254.043,243.073,251.801,224.653,227.361,244.595,229.999,253.999,256.949,245.506,220.272,242.777,5.94914,7.02241,7.03357,5.04514,6.41156,6.33709,6.37817,6.84888,7.55833,5.96928,6.70356,6.44548,6.22534,6.51718,5.59069,6.0148,6.40433,5.5377,6.37875,6.33471,6.49022,5.82043,5.67743,6.26958,7.25783,6.78797,6.18538,5.6797,6.0965,5.70846,237.967,6.22012,30.5761,190.179,0.29234,5.52957,13.7905,0.540685,101.124
-447.514,0.843287,0.453951,3,7,0,238.441,243.644,251.543,235.131,230.039,253.446,228.788,246.507,288.669,212.762,256.114,228.883,248.079,267.247,243.092,247.296,232.299,238.945,254.685,241.172,249.039,227.037,229.269,245.329,238.657,257.829,254.249,245.808,212.033,241.51,5.31776,7.04129,6.12014,5.33186,6.7684,6.13496,5.70142,6.15546,6.24523,6.14856,6.88353,5.92746,6.47659,6.6671,4.94794,5.61271,6.01291,5.59388,6.32097,5.65718,6.36833,5.67214,5.49165,5.58931,6.6951,6.63315,5.72367,6.0165,5.57178,6.29788,237.54,6.04374,38.248,369.53,0.247513,6.1845,19.2232,0.497507,104.578
-451.758,0.74624,0.453951,3,7,0,239.68,254.143,255.006,227.418,236.855,248.011,227.785,249.245,286.29,222.833,261.176,228.373,241.343,266.35,245.028,246.525,231.213,239.966,251.426,244.642,247.191,227.093,234.081,248.541,236.469,250.398,256.277,238.274,220.381,233.019,6.49951,6.90269,6.35013,5.43155,6.15375,6.06636,6.28476,6.84627,7.5128,5.8083,6.51173,6.33112,6.31142,7.07218,5.86019,5.7523,6.20697,5.85494,6.06639,5.87021,6.29431,5.67935,5.79963,6.0516,7.22186,6.86302,6.17046,5.3414,5.17763,6.17047,244.257,6.10478,44.6471,239.291,0.480253,6.68185,15.469,0.693003,109.951
-438.047,0.942403,0.453951,3,7,0,239.827,248.404,247.154,233.947,227.225,251.042,231.93,249.266,279.727,218.2,259.992,225.307,243.284,269.534,240.172,242.5,233.28,243.834,253.537,235.434,250.102,221.531,224.231,243.791,232.121,256.488,252.166,248.128,221.005,248.845,5.82327,7.01132,6.78747,5.32188,6.78663,5.79426,5.948,6.10782,6.96991,5.81899,6.95745,5.86469,6.05548,6.66565,5.04064,6.06127,6.60726,5.73274,6.45077,6.32668,6.69132,5.87038,5.72542,5.86399,6.81469,6.55273,5.68838,5.89225,5.65045,6.26785,242.886,6.29342,31.4163,186.926,0.237347,5.60503,13.6721,0.487183,104.43
-436.957,0.912291,0.453951,3,7,0,235.375,250.821,255.895,231.219,232.625,252.045,227.235,251.259,282.378,220.033,255.362,227.948,241.311,268.996,244.329,245.13,236.89,235.042,255.346,242.921,244.38,228.123,229.077,245.11,235.711,254.845,257.513,238.959,214.883,234.153,6.24635,7.44232,6.24415,5.21293,6.30779,6.192,5.62717,6.57737,7.04235,5.81267,7.00498,6.38073,6.18819,7.09805,5.44077,5.87885,5.90261,5.88602,6.38221,5.93198,6.6438,5.56562,5.75658,6.09222,7.19691,6.80837,5.70802,6.08212,5.61454,5.7618,243.883,6.10951,32.1687,250.188,0.401782,5.67174,15.8173,0.633862,109.474
-432.472,0.992493,0.453951,3,7,0,243.204,247.762,251.836,233.276,228.436,248.372,228.182,247.617,284.186,219.347,261.164,227.368,240.452,267.258,246.469,249.047,228.587,248.445,252.628,237.606,251.038,222.145,223.991,244.374,233.836,252.743,252.006,247.197,221.176,243.607,5.76781,6.80088,6.63313,5.11968,6.4842,5.85392,6.18473,6.44829,7.37713,5.80544,6.90664,6.29917,5.68634,6.49222,5.44021,5.86819,6.39602,5.70598,6.39482,5.93047,6.23095,5.73699,5.81462,5.57184,6.84647,6.53053,5.99565,5.71912,5.54938,6.34986,240.863,6.19371,36.2709,182.844,0.245165,6.02253,13.522,0.495141,104.601
-434.194,0.850048,0.453951,3,7,0,240.342,249.906,251.629,232.887,234.694,249.656,230.689,248.494,280.268,220.046,254.796,231.808,245.545,265.958,238.127,244.149,234.76,233.21,255.224,244.403,244.739,223.363,229.043,246.42,233.516,254.443,257.187,238.289,215.464,241.269,6.28056,7.03626,6.45741,5.6139,6.4143,6.29907,5.71038,6.39681,6.53801,5.90547,6.46059,5.7485,6.75413,6.72196,5.48542,5.78137,6.07369,6.00703,6.39164,6.14559,6.44968,6.06484,5.62082,6.18696,6.87479,6.46815,5.92355,5.83787,5.97046,5.90588,242.635,6.08689,38.0347,212.42,0.211726,6.16722,14.5746,0.460137,108.723
-439.201,0.790383,0.453951,3,7,0,241.067,246.75,254.54,232.401,229.15,251.8,226.62,247.061,283.608,218.555,261.374,227.5,236.686,271.175,244.143,247.279,233.885,242.735,256.849,239.458,254.214,223.758,229.537,239.017,234.642,257.248,249.577,243.797,217.165,241.428,6.01504,6.74751,6.81743,5.28636,6.77754,6.32133,6.1837,6.23497,7.45527,6.07923,7.30663,6.71313,6.27942,6.70729,5.30423,6.2176,6.32023,6.06322,6.17904,6.05617,6.31376,5.73112,6.06139,5.89691,6.97187,6.65023,5.94199,5.76301,5.51377,6.52372,245.474,6.40985,41.0273,216.988,0.175244,6.40526,14.7305,0.418621,104.457
-442.777,0.80282,0.453951,3,7,0,241.565,248.766,252.067,235.86,229.133,249.59,229.592,247.82,282.783,220.593,262.428,227.461,240.203,262.394,241.695,245.677,230.87,244.945,254.379,242.133,251.843,219.394,227.961,240.783,234.775,255.831,256.624,243.19,219.465,239.176,6.15286,6.7398,6.96332,5.17909,6.60218,6.15369,6.11757,6.40282,7.50192,6.14203,7.01629,6.41114,6.00393,6.72209,5.30425,6.82879,6.63048,6.36249,6.21242,6.38956,6.29328,6.07913,6.20842,6.01416,6.62539,6.74213,5.87386,5.92849,5.99663,6.36053,241.427,6.30391,36.2759,258.535,0.272478,6.02294,16.079,0.521994,102.741
-439.696,0.905717,0.453951,3,7,0,242.006,247.755,254.129,235.814,227.916,250.726,228.647,247.76,284.003,218.036,261.761,230.002,240.484,264.325,242.996,246.059,229.575,246.2,255.31,238.889,250.102,220.164,228.451,240.802,236.166,255.388,256.885,243.926,219.11,238.524,6.13109,6.70532,7.11426,5.34703,6.43895,6.10592,6.20591,6.4875,7.55807,6.0594,6.80281,6.29637,5.96998,6.63032,5.02599,6.60339,6.50662,6.22513,6.29584,6.19462,6.47433,6.04788,6.06967,6.13131,6.64141,6.73843,5.77546,6.00151,6.1765,6.18615,241.995,6.31357,37.5409,251.147,0.221052,6.12706,15.8476,0.470162,103.096
-435.171,1,0.453951,3,7,0,241.352,246.076,253.684,231.815,235.76,248.842,229.007,247.264,285.072,219.999,254.386,227.657,243.32,274.183,242.759,246.517,229.506,234.762,253.674,243.662,249.871,230.066,228.695,246.602,232.781,253.695,250.892,241.611,217.084,240.337,6.00456,7.19506,6.1079,5.56736,6.3471,6.20155,5.72287,6.43951,6.61295,5.81372,6.76661,6.10628,6.51629,6.75891,6.01948,5.28894,5.94256,5.63624,6.37944,6.03761,6.2043,5.61765,5.29209,5.71851,7.03952,6.35589,5.95141,5.7437,5.61326,6.15449,242.714,6.04454,35.0916,199.785,0.194849,5.92382,14.1345,0.441417,109.734
-442.141,0.811131,0.453951,3,7,0,239.524,246.702,247.194,227.145,231.273,247.651,229.605,250.239,285.951,213.378,261.518,228.305,243.072,266.369,240.369,246.584,235.304,243.868,252.956,239.209,244.085,218.849,230.765,247.665,232.773,252.56,254.951,239.5,219.464,239.015,5.60252,6.99625,6.29929,5.08412,6.80035,6.60462,6.31243,6.32826,7.14896,6.02159,6.61279,5.89926,5.6794,6.95449,5.46794,6.07558,6.54248,5.6617,5.92306,5.87841,6.41766,5.84001,5.88435,5.94512,7.22886,6.45351,5.56464,5.71113,5.69543,6.00488,247.841,6.15403,38.7876,279.368,0.331598,6.22797,16.7143,0.575846,112.453
-433.91,0.937429,0.453951,3,7,0,238.868,245.135,255.762,236.211,231.941,252.505,226.779,247.204,281.928,224.172,253.697,226.908,240.497,269.79,244.147,245.975,229.609,237.777,253.784,246.109,253.576,230.109,224.086,244.636,236.877,254.963,254.317,244.2,215.731,243.751,6.36049,7.04978,6.60829,5.47193,6.24236,5.93343,5.61408,6.53581,7.10001,5.75336,7.13491,6.30268,6.53031,6.45415,5.46706,5.76593,6.07156,5.88784,6.65446,6.13181,6.35208,5.94727,5.48001,5.7893,6.75049,6.67003,6.19388,5.80133,5.57335,6.15965,238.076,6.12624,32.6618,178.555,0.268222,5.71505,13.3624,0.517901,103.299
-433.91,0.64606,0.453951,3,7,0,238.868,245.135,255.762,236.211,231.941,252.505,226.779,247.204,281.928,224.172,253.697,226.908,240.497,269.79,244.147,245.975,229.609,237.777,253.784,246.109,253.576,230.109,224.086,244.636,236.877,254.963,254.317,244.2,215.731,243.751,6.36049,7.04978,6.60829,5.47193,6.24236,5.93343,5.61408,6.53581,7.10001,5.75336,7.13491,6.30268,6.53031,6.45415,5.46706,5.76593,6.07156,5.88784,6.65446,6.13181,6.35208,5.94727,5.48001,5.7893,6.75049,6.67003,6.19388,5.80133,5.57335,6.15965,238.076,6.12624,32.6618,178.555,0.268222,5.71505,13.3624,0.517901,103.299
-440.98,0.58679,0.453951,3,7,0,240.368,247.74,255.337,233.669,236.141,248.335,234.948,247.738,282.923,219.592,259.901,226.51,247.151,264.127,239.468,241.909,230.679,244.19,254.946,242.348,246.888,220.265,225.386,243.959,235.417,252.59,255.663,244.425,218.224,242.995,6.12853,7.23327,6.63736,5.52874,6.81759,5.5903,6.0141,6.2491,6.79266,5.94858,6.40252,6.11039,6.38303,6.79726,5.32078,6.00021,6.89663,5.4564,6.83446,6.00018,6.64506,5.92299,5.54532,5.63095,6.44253,6.79841,6.01929,5.83539,5.27899,6.28756,245.478,6.19283,44.1377,175.368,0.270409,6.64362,13.2427,0.520008,109.236
-435.013,0.916087,0.453951,3,7,0,241.075,248.416,252.917,235.534,234.144,248.775,230.392,246.867,289.155,213.044,255.47,228.937,239.913,273.248,243.542,241.053,229.093,243.633,254.474,240.249,246.779,224.336,228.403,243.45,228.918,254.785,254.278,243.491,218.367,237.871,6.01294,7.49479,6.77962,5.37355,6.5582,6.11916,5.62062,6.26373,7.0141,6.06508,6.96969,6.23523,6.64035,6.82802,5.16513,5.84199,6.44595,5.74731,6.39105,6.09652,6.32293,6.11946,5.33402,6.24818,6.98327,6.50465,5.88669,5.52886,5.82917,5.96863,242.665,6.20492,34.129,308.148,0.412434,5.84201,17.5541,0.64221,106.157
-435.341,0.863427,0.453951,3,7,0,242.627,248.452,251.599,228.592,226.101,250.16,225.682,248.982,278.574,222.476,260.188,228.053,248.109,264.423,242.452,246.764,234.764,237.837,250.643,243.744,250.507,225.825,228.984,247.509,240.44,255.769,258.689,240.259,218.25,241.411,5.93844,6.8157,6.12163,5.31248,6.7844,6.00246,6.25651,6.67997,7.05482,5.75002,6.61701,5.88722,5.67438,6.72065,5.43295,6.06298,6.12089,5.71271,6.54059,5.90462,6.33642,5.73324,5.99815,5.55058,6.62524,6.72436,5.75457,5.73087,5.4867,6.36158,241.497,6.09861,34.4631,152.452,0.195422,5.87053,12.3472,0.442066,107.327
-440.396,0.705795,0.453951,3,7,0,234.243,246.5,257.21,233.514,233.352,248.438,228.638,249.166,287.248,216.711,261.015,228.04,241.517,266.838,241.355,244.554,230.837,241.111,255.852,239.219,246.304,228.171,228.625,241.204,232.594,249.473,250.366,241.798,216.839,241.757,6.0712,7.22967,6.84706,5.2099,6.80988,6.76077,5.71291,6.47471,7.23796,5.69916,6.63035,6.28252,6.51466,6.59268,5.20419,6.0964,6.04427,5.91378,6.19979,6.24045,7.11601,5.97384,5.48437,5.9729,7.02524,7.13959,6.00713,5.86955,5.62568,5.92754,243.414,6.29902,42.3088,234.845,0.627337,6.50452,15.3246,0.792046,104.836
-429.89,0.890891,0.453951,3,7,0,244.987,249.676,248.177,231.511,229.851,251.04,228.409,247.826,280.084,221.269,255.718,225.45,243.263,269.948,243.287,246.192,233.215,239.985,251.947,243.1,250.73,222.512,229.663,248.854,236.341,258.262,258.385,244.271,218.064,240.218,6.09274,7.14468,6.19109,5.27155,6.51954,5.66011,6.18363,6.5098,7.11092,5.69322,7.12565,6.01249,6.0072,6.9797,5.41942,5.71125,6.54648,5.79795,6.78326,5.90146,5.92167,5.70393,5.87433,5.59297,7.06028,6.29317,5.75533,5.79065,5.50686,6.32939,241.284,6.18602,33.9267,222.764,0.273833,5.82466,14.9253,0.523291,105.191
-429.89,0.695413,0.453951,3,7,0,244.987,249.676,248.177,231.511,229.851,251.04,228.409,247.826,280.084,221.269,255.718,225.45,243.263,269.948,243.287,246.192,233.215,239.985,251.947,243.1,250.73,222.512,229.663,248.854,236.341,258.262,258.385,244.271,218.064,240.218,6.09274,7.14468,6.19109,5.27155,6.51954,5.66011,6.18363,6.5098,7.11092,5.69322,7.12565,6.01249,6.0072,6.9797,5.41942,5.71125,6.54648,5.79795,6.78326,5.90146,5.92167,5.70393,5.87433,5.59297,7.06028,6.29317,5.75533,5.79065,5.50686,6.32939,241.284,6.18602,33.9267,222.764,0.273833,5.82466,14.9253,0.523291,105.191
-436.071,0.749083,0.453951,3,7,0,239.182,248.161,255.15,231.815,232.437,246.588,232.08,246.177,281.307,216.658,260.358,229.065,237.579,266.196,240.221,244.977,232.785,241.144,252.486,242.686,245.75,230.167,226.595,242.137,237.3,252.464,250.346,242.363,221.387,244.098,6.29625,7.3451,6.72685,5.05636,6.65521,6.6811,5.92997,6.6456,7.42001,5.90076,6.99471,6.37218,6.26635,6.84568,5.1101,6.04577,6.02507,5.89364,5.99161,6.4697,6.69647,6.06571,5.74405,5.94283,6.96992,6.79227,6.22124,6.06614,5.8482,5.68174,245.646,6.29666,36.1539,201.543,0.423718,6.01281,14.1966,0.650936,107.119
-432.56,0.883903,0.453951,3,7,0,239.418,246.915,252.033,232.836,231.133,253.582,226.306,249.668,283.424,222.934,255.811,228.674,243.856,268.817,243.725,243.751,231.93,239.938,254.212,239.157,254.356,222.01,231.955,246.765,230.892,256.395,258.254,242.879,216.746,238.649,5.69676,7.11335,6.4059,5.59913,6.82831,5.7768,5.91501,6.38096,6.78409,5.87678,6.69078,5.88143,6.15946,6.66622,5.67044,5.7593,6.69882,5.90547,6.62994,5.65701,6.23587,5.70538,5.64853,5.69718,7.14362,6.3969,5.47156,5.79687,5.54513,6.65593,239.926,6.2023,34.1065,179.74,0.247429,5.84008,13.4067,0.497422,103.476
-433.864,0.752751,0.453951,3,7,0,237.646,248.146,252.786,231.02,229.107,253.854,226.06,249.612,283.977,220.562,255.691,225.81,245.54,267.817,241.734,244.706,233.913,240.889,253.745,238.229,253.716,222.357,230.937,246.496,230.756,257.36,258.607,240.618,218.223,240.845,5.5966,7.25199,6.47206,5.59889,6.7504,5.89559,5.77197,6.4832,6.87695,5.92324,6.57295,5.69181,6.31198,6.46214,5.58068,6.02241,6.49504,6.02639,6.59525,5.86083,6.16642,5.63195,5.55194,5.7026,7.08083,6.45019,5.53171,5.74738,5.63362,6.67136,238.212,6.20014,34.3836,210.979,0.216602,5.86375,14.5251,0.465405,101.809
