# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = rats_3.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-427.438,0.840921,0.415723,3,7,0,246.143,249.43,251.42,228.838,231.785,252.172,231.484,248.613,281.262,217.162,256.936,227.861,241.98,268.265,244.803,243.551,232.03,241.518,257.015,237.194,249.84,225.72,227.553,247.699,236.796,252.317,256.374,243.538,223.445,238.428,5.97205,6.92148,6.20406,5.27012,6.49748,6.00909,6.00945,6.48855,6.93646,5.61024,6.42307,5.84007,6.12497,6.68618,5.54956,5.77343,6.09295,5.70722,6.1461,6.35179,6.43825,5.73815,5.75254,6.02706,7.13686,6.42932,5.87018,5.85815,5.32608,6.11255,243.335,6.13789,27.1701,207.39,0.177249,5.21249,14.4011,0.421009,108.301
-427.438,0.549004,0.415723,3,7,0,246.143,249.43,251.42,228.838,231.785,252.172,231.484,248.613,281.262,217.162,256.936,227.861,241.98,268.265,244.803,243.551,232.03,241.518,257.015,237.194,249.84,225.72,227.553,247.699,236.796,252.317,256.374,243.538,223.445,238.428,5.97205,6.92148,6.20406,5.27012,6.49748,6.00909,6.00945,6.48855,6.93646,5.61024,6.42307,5.84007,6.12497,6.68618,5.54956,5.77343,6.09295,5.70722,6.1461,6.35179,6.43825,5.73815,5.75254,6.02706,7.13686,6.42932,5.87018,5.85815,5.32608,6.11255,243.335,6.13789,27.1701,207.39,0.177249,5.21249,14.4011,0.421009,108.301
-432.455,0.848186,0.415723,3,7,0,235.121,243.735,254.377,238.1,233.35,246.051,225.598,250.383,286.475,220.483,259.278,226.875,246.303,267.247,242.209,243.544,231.388,237.72,251.998,243.349,247.214,225.747,230.157,242.598,232.156,258.943,253.522,243.172,216.007,244.694,5.8745,7.04259,6.77491,5.48625,6.53026,5.921,5.88953,6.3313,7.11693,6.1254,6.76805,6.21924,5.94718,6.83125,5.18186,5.93855,6.41076,5.73727,6.38197,5.6823,6.30211,5.82073,5.27441,5.73069,6.75377,6.37122,5.9926,5.91819,5.74969,5.88562,242.865,5.96299,39.5848,178.325,0.370414,6.29165,13.3538,0.608617,111.68
-431.009,0.972867,0.415723,3,7,0,243.564,250.702,251.293,229.042,229.4,253.524,229.996,247.464,285.131,220.046,254.753,228.283,236.814,269.181,244.07,248.195,231.34,240.869,253.383,240.389,251.937,225.654,227.874,246.825,236.312,250.498,255.325,241.415,220.916,236.968,5.98679,6.97515,6.73192,4.97905,6.64278,6.55324,6.07618,6.08729,7.10184,5.54315,7.05523,6.08215,6.3125,6.58113,5.49239,5.90498,6.42327,5.96869,6.19525,6.31381,6.55978,6.04761,5.71383,5.82292,7.31842,6.6177,5.81344,5.93657,5.52743,6.29172,239.004,6.29134,25.726,240.916,0.227331,5.07208,15.5215,0.476792,100.594
-424.471,0.937022,0.415723,3,7,0,236.498,247.596,256.192,232.726,230.662,248.944,230.402,247.823,282.337,220.496,263.045,227.296,244.212,267.947,240.821,244.312,231.314,240.042,257.29,245.228,244.704,221.685,229.659,244.263,233.238,255.055,257.658,243.942,217.15,241.999,5.91449,7.00575,6.66837,5.62757,6.5878,6.20485,5.83555,6.84717,7.17424,5.87055,6.94101,6.24328,5.99019,6.51495,5.20337,6.05651,6.59721,5.65207,6.59219,6.05037,6.19256,5.90566,5.75095,6.0864,6.84924,6.5947,6.22861,5.98008,5.60581,6.00638,244.686,6.21557,31.252,348.102,0.261099,5.59035,18.6575,0.510978,107.943
-424.708,0.708388,0.415723,3,7,0,243.435,247.685,248.058,232.684,232.432,250.587,226.183,249.699,283.618,217.36,254.763,228.712,241.329,267.905,243.98,245.783,235.274,241.228,249.85,238.593,253.477,229.858,227.756,245.358,236.918,251.795,251.561,242.967,217.688,239.889,6.1648,7.06016,6.39471,5.12192,6.52942,6.00172,6.16583,6.04109,6.89821,5.85164,6.44855,6.02871,6.29219,6.83356,5.66051,5.82675,6.1279,5.97593,6.23943,6.04491,6.61293,5.805,5.74463,5.76111,6.91619,6.33995,5.5992,5.67912,5.79031,6.35234,242.497,6.08879,33.9754,142.449,0.206801,5.82884,11.9352,0.454754,108.543
-424.708,0.45396,0.415723,3,7,0,243.435,247.685,248.058,232.684,232.432,250.587,226.183,249.699,283.618,217.36,254.763,228.712,241.329,267.905,243.98,245.783,235.274,241.228,249.85,238.593,253.477,229.858,227.756,245.358,236.918,251.795,251.561,242.967,217.688,239.889,6.1648,7.06016,6.39471,5.12192,6.52942,6.00172,6.16583,6.04109,6.89821,5.85164,6.44855,6.02871,6.29219,6.83356,5.66051,5.82675,6.1279,5.97593,6.23943,6.04491,6.61293,5.805,5.74463,5.76111,6.91619,6.33995,5.5992,5.67912,5.79031,6.35234,242.497,6.08879,33.9754,142.449,0.206801,5.82884,11.9352,0.454754,108.543
-434.87,0.714468,0.415723,3,7,0,236,248.06,251.691,231.9,233.843,247.123,228.744,247.377,283.174,220.627,260.8,228.828,240.504,268.074,244.774,239.054,230.482,241.678,258.956,244.588,242.976,220.676,226.846,244.063,234.517,253.216,257.516,247.633,221.103,238.289,5.76543,6.90766,6.24765,5.53759,6.57259,6.07993,5.86332,6.7687,6.99833,5.92741,6.77106,6.01482,6.04709,6.44978,5.05274,5.98963,5.75225,6.10109,6.31108,5.83541,6.72321,5.63031,5.86822,5.93511,6.63459,6.37304,6.11504,5.82394,5.43799,5.83567,243.357,6.08926,39.7267,245.28,0.194846,6.30291,15.6614,0.441413,109.393
-433.733,0.945225,0.415723,3,7,0,243.697,247.734,253.728,233.142,229.423,252.503,228.299,249.402,284.748,217.814,255.489,228.517,244.455,268.885,241.039,251.362,233.59,239.599,248.758,239.292,254.184,229.198,230.044,246.052,233.264,255.203,251.65,239.412,213.254,243.952,6.33722,7.01409,6.59036,5.14893,6.51688,6.24363,6.08455,5.94569,6.91061,5.87788,6.68118,6.19369,6.19985,6.77532,5.85459,5.91196,6.70216,5.55842,6.39933,6.22299,6.07419,6.09108,5.63009,5.95216,6.99189,6.60056,5.60785,5.88602,5.9276,6.38832,242.511,6.31871,36.7187,192.078,0.168429,6.05959,13.8592,0.410401,103.499
-437.43,0.795129,0.415723,3,7,0,243.714,250.241,256.093,232.157,231.794,251.692,228.938,253.539,282.797,217.4,256.449,226.13,240.338,268.38,237.52,253.057,231.865,241.416,251.322,240.414,248.102,227.509,227.522,248.603,235.33,256.97,249.73,239.221,213.916,244.785,6.08991,7.22197,6.61853,5.35598,6.67455,6.49991,6.44983,5.90165,6.73859,5.78052,6.93963,6.42825,6.23469,6.78509,5.54517,6.06336,6.47783,5.66558,6.35012,6.30193,6.07368,5.97983,5.73206,5.86709,6.84037,6.5248,5.61491,5.70421,5.432,6.23833,244.396,6.12419,33.9339,184.726,0.231935,5.82528,13.5914,0.481596,109.664
-444.145,0.90309,0.415723,3,7,0,236.34,246.083,246.052,233.944,230.512,246.262,230.999,245.62,285.123,220.15,253.365,226.909,244.692,267.534,246.414,239.341,233.781,241.927,252.459,243.945,251.13,222.1,228.275,238.633,231.632,249.42,257.115,247.82,215.563,242.603,6.00146,6.75119,6.44167,5.52807,6.35881,5.94244,5.40757,6.90599,6.98677,5.99705,6.62471,5.76819,6.00811,6.46029,5.51834,5.87963,5.9288,6.26403,6.31599,5.75528,6.75732,5.89293,6.01608,6.02113,7.02109,6.23641,6.28541,5.95866,5.93203,6.12091,238.566,6.16308,42.9994,233.422,0.215601,6.55739,15.2782,0.464328,102.978
-436.661,1,0.415723,3,7,0,241.6,252.589,253.868,233.638,234.207,253.065,228.323,251.622,280.156,220.435,262.367,229.318,243.429,273.549,241.556,242.96,233.227,238.998,252.2,241,245.913,226.834,231.342,247.525,236.707,253.036,255.331,243.382,215.123,241.129,5.95734,7.00012,6.90205,5.52035,7.16624,5.99369,6.17735,6.55792,7.00246,5.87343,7.23095,5.91034,6.08442,6.39029,5.74102,5.99608,6.71611,5.90455,6.19392,6.47302,5.92202,5.77283,5.68389,5.66796,7.06375,6.74693,5.82118,5.8573,5.49562,5.79412,243.312,6.26515,32.1311,232.398,0.200281,5.66843,15.2446,0.447528,105.479
-437.971,0.96868,0.415723,3,7,0,243.133,245.7,249.014,227.618,228.487,254.969,228.746,254.504,282.168,221.001,259.782,229.864,244.279,270.038,244.288,248.878,234.37,239.827,250.1,237.505,246.097,223.134,232.458,243.496,232.134,251.656,252.914,245.523,221.061,241.717,5.72846,6.76171,6.60151,5.68553,6.74432,6.18846,6.00733,6.28098,7.06248,5.358,6.86705,6.0167,6.34841,6.83583,5.55187,5.84699,6.3497,5.9773,6.51329,6.56502,6.05503,5.84703,5.58752,5.77806,6.92633,6.6109,5.5092,5.70175,5.36071,6.19677,245.382,6.13679,40.8278,266.209,0.296425,6.38966,16.3159,0.544449,110.372
-434.484,0.879043,0.415723,3,7,0,238.063,246.546,258.513,235.412,231.661,246.303,229.46,245.072,285.996,216.514,256.791,230.529,240.028,268.285,239.32,244.12,232.786,241.702,257.379,241.502,246.821,225.277,222.48,248.972,238.503,252.648,256.508,241.661,216.699,245.962,6.27827,7.13872,6.17896,5.26899,6.36386,6.21008,5.90355,6.17766,6.83706,6.1647,6.70647,6.15349,5.81461,6.42789,5.54975,6.28198,6.36769,5.90755,6.27149,5.74147,6.537,5.92581,5.96233,6.0232,6.68547,6.45297,6.19275,5.88599,6.12777,6.26208,247.122,6.17775,40.7166,331.412,0.111753,6.38096,18.2047,0.334295,111.211
-433.313,0.895763,0.415723,3,7,0,237.086,250.495,255.294,230.328,235.744,252.605,227.981,248.627,287.045,220.052,253.588,226.16,241.973,266.82,242.998,245.215,229.568,242.356,255.224,241.814,245.98,222.483,229.612,245.753,235.85,252.172,257.358,245.51,214.8,243.84,5.86887,6.57923,6.32232,5.21644,6.05072,6.35056,6.3385,6.34415,6.81024,6.47549,6.72329,6.39406,6.13272,6.95111,5.43357,6.18846,6.11489,6.03761,6.48219,6.03408,6.24107,5.96286,5.71913,5.82033,6.50638,6.70231,5.86579,5.99275,5.88652,5.90157,246.844,6.21241,37.4373,290.397,0.170766,6.1186,17.041,0.413239,110.171
-431.962,0.907256,0.415723,3,7,0,243.336,245.071,249.259,234.481,227.998,246.685,229.878,248.336,278.616,218.877,261.792,229.986,242.746,269.091,242.578,245.178,235.163,238.514,253.937,241.227,249.758,228.603,227.383,244.37,233.669,255.382,251.224,240.114,220.113,239.619,6.27935,7.52857,6.61463,5.45329,7.09071,6.03356,5.67387,6.52389,7.31531,5.30794,6.90142,5.90516,6.31549,6.45707,5.41866,5.69238,6.58119,5.69247,6.3511,6.09385,6.58359,5.77946,5.79911,6.04651,7.30678,6.45048,5.92228,5.69859,5.46647,6.43118,239.133,6.31275,34.4028,141.499,0.319937,5.86539,11.8953,0.56563,100.252
-431.297,0.883461,0.415723,3,7,0,239.26,247.823,250.604,235.384,227.332,245.621,227.79,246.923,285.988,217.648,254.723,228.15,240.128,266.57,244.735,247.672,237.983,241.927,253.801,238.804,246.172,226.553,226.461,242.454,238.714,253.221,254.199,241.869,218.738,244.723,6.09764,7.12544,6.57779,4.97046,6.55425,6.25016,5.9403,6.9275,6.77846,5.91987,7.13032,6.33615,6.44896,6.92257,5.60586,5.85885,6.24157,5.68204,6.09272,6.3953,6.6082,5.82606,6.01929,6.16086,6.97711,6.72521,5.85121,5.96048,5.83629,6.0525,243.803,6.20892,29.567,199.075,0.30274,5.43755,14.1094,0.550218,107.206
-431.262,0.793381,0.415723,3,7,0,238.182,245.975,252.099,235.243,225.63,246.369,227.463,247.101,284.862,218.805,255.734,228.688,240.551,266.171,244.521,248.47,237.504,243.286,253.991,240.575,244.973,225.395,226.742,242.69,235.091,254.757,252.291,241.947,219.167,245.009,6.05363,7.1034,6.70483,4.87376,6.602,6.35862,5.78304,6.89461,6.85774,5.807,7.09727,6.30456,6.1283,6.85803,5.4738,5.65229,6.1969,5.7181,6.26074,6.52785,6.66975,5.89957,5.94046,6.15625,6.78157,6.74845,5.93552,6.08399,5.88258,6.02617,242.089,6.25135,28.8226,171.596,0.273869,5.36867,13.0995,0.523325,104.559
-431.994,0.812622,0.415723,3,7,0,238.568,248.364,251.712,234.534,227.143,247.933,227.14,247.874,285.479,219.408,254.167,228.724,241.353,266.087,243.737,247.171,236.321,242.015,253.287,238.586,245.132,226.144,226.635,243.97,235.263,252.864,251.525,242.546,219.401,243.86,6.03777,7.18114,6.88734,4.87176,6.62291,6.23823,5.62262,6.82967,6.7273,5.75729,7.06557,6.21037,6.1024,6.92985,5.45312,5.7713,6.12263,5.52713,6.40416,6.32086,6.87594,5.85729,6.08924,6.23828,6.65004,6.64515,6.02934,6.30321,5.74897,5.98082,243.412,6.19974,31.4189,200.223,0.282037,5.60526,14.15,0.531072,107.018
-439.577,0.670137,0.415723,3,7,0,239.876,248.854,253.823,230.2,235.204,249.086,232.051,250.092,283.161,219.656,260.824,230.04,243.308,269.971,238.595,243.498,227.734,241.916,253.144,241.463,252.933,221.677,230.321,247.622,230.35,253.488,255.692,245.742,216.921,237.846,6.13619,7.39199,5.9288,5.58986,6.63692,6.29458,6.56722,6.29711,7.35829,5.96368,6.61387,5.91133,6.33517,6.78208,5.3121,5.8799,6.53819,6.27516,6.54933,5.84325,6.31767,5.79267,5.46074,5.60151,7.33445,6.33679,5.72535,5.47682,5.6682,6.48329,238.912,6.34528,42.1635,224.178,0.388136,6.49335,14.9726,0.623006,99.3155
-448.237,0.73942,0.415723,3,7,0,238.127,247.386,252.618,230.385,225.307,254.146,223.898,247.651,291.795,220.427,257.951,227.925,238.901,266.015,250.368,249.277,238.459,240.543,252.969,241.324,244.569,224.83,226.174,238.481,232.93,255.862,250.618,245.759,222.049,238.479,6.32534,7.10459,6.78415,5.24301,6.69958,5.9372,6.07614,6.35445,7.30225,5.76457,6.61296,5.93565,5.90554,6.92565,5.33918,5.7645,6.05044,5.83153,6.63203,6.05165,6.57682,5.98988,6.27799,5.50199,7.25106,6.95862,5.74275,6.14441,5.58771,6.08991,243.282,6.13353,39.3178,223.436,0.331972,6.27039,14.9478,0.57617,108.344
-448.322,0.998498,0.415723,3,7,0,238.485,248.729,251.535,230.589,224.217,255.534,222.852,247.089,292.616,220.368,258.725,227.202,239.112,265.396,247.635,249.223,238.634,238.824,253.631,241.088,247.515,226.166,226.699,236.778,233.286,255.48,250.486,245.526,220.8,238.254,6.22729,7.12686,6.7118,5.21926,6.74402,6.21935,5.93905,6.34033,7.29694,5.69944,6.59715,5.95591,5.87609,6.91355,5.29277,5.7414,5.84594,5.79996,6.55144,5.99232,6.60321,5.94781,5.91456,5.64925,7.28826,6.97973,5.80315,5.99153,5.67064,5.98954,244.974,6.05344,39.6204,265.215,0.340775,6.29447,16.2854,0.583759,111.799
-445.751,0.978267,0.415723,3,7,0,241.874,250.491,247.892,235.863,226.823,247.033,228.746,253.836,291.72,224.136,259.048,228.312,242.115,264.892,244.718,248.195,229.686,238.205,254.725,241.026,247.861,222.537,223.948,242.576,232.765,251.377,253.203,247.42,220.969,240.118,6.26559,6.88379,6.39019,5.40366,6.80355,6.42708,5.71188,6.43272,7.165,6.09638,6.34717,5.88273,6.20976,6.77623,5.23874,5.71785,5.86851,5.70351,6.80098,5.87114,6.15924,5.82087,6.03265,5.46087,6.99363,6.98208,5.95958,5.62137,5.76928,6.05506,240.535,6.26235,45.5734,285.348,0.179592,6.75081,16.8923,0.423783,102.763
-439.848,0.94167,0.415723,3,7,0,238.593,250.203,247.923,234.459,226.019,247.54,227.155,253.593,290.148,222.861,259.033,227.579,242.906,266.549,243.774,247.278,227.696,238.634,254.925,240.885,247.797,221.79,224.763,241.508,233.232,251.762,255.228,246.641,219.722,240.043,6.37762,6.8105,6.38639,5.5299,6.61198,6.48577,5.76171,6.22435,7.1374,5.95796,6.58103,5.88122,6.16566,6.77322,5.26456,5.60913,5.97111,5.80255,6.78353,5.79932,6.0854,6.00635,6.16289,5.54645,7.15204,6.88411,5.95761,5.69354,5.88811,6.08843,242.922,6.23994,45.5497,265.35,0.221081,6.74905,16.2896,0.470193,105.643
-429.333,0.953118,0.415723,3,7,0,238.774,249.279,255.453,232.92,235.803,244.456,229.97,250.122,283.697,221.25,261.008,226.419,243.688,267.051,240.424,249.585,232.149,242.458,254.258,240.478,249.95,226.61,228.841,244.432,236.338,255.745,255.894,241.607,217.634,243.993,5.90951,6.93507,6.81405,5.46077,6.60258,5.85162,5.74733,5.97863,6.69639,5.85852,6.37019,6.01324,6.4308,6.7306,5.2999,6.04136,6.30274,5.78705,6.11946,6.44888,6.30538,6.16537,5.66467,5.77005,7.25085,6.59605,5.67768,5.9635,5.55242,6.1839,242.223,6.11079,28.1933,169.515,0.225095,5.30974,13.0198,0.474442,107.785
-435.351,0.860531,0.415723,3,7,0,241.684,244.885,250.92,231.819,225.954,255.315,227.35,244.973,284.06,217.591,256.527,227.019,240.575,269.376,245.292,240.438,231.294,240.574,253.223,243.325,249.002,222.301,227.762,248.332,231.933,251.667,253.988,244.333,218.879,240.152,6.20417,7.15942,6.22975,5.35821,6.56959,6.47662,6.29788,6.93992,7.29722,5.9655,7.15761,6.37111,6.03345,6.64296,5.78391,5.94324,6.18723,6.1023,6.6592,5.68362,6.71365,5.69676,5.98864,6.13171,6.54707,6.67255,6.23813,5.61234,5.86257,6.21393,243.544,6.243,42.5059,257.608,0.270928,6.51965,16.0502,0.520508,106.198
-440.629,0.862845,0.415723,3,7,0,237.649,245.239,254.095,233.017,237.006,248.208,226.545,248.238,283.302,219.649,257.138,223.067,245.336,272.492,241.1,244.006,228.965,238.957,253.391,241.097,247.778,228.284,227.971,245.888,237.232,256.7,250.521,246.277,217.706,239.688,6.18938,7.40097,7.25367,5.73988,6.66648,6.06929,5.83825,6.4117,7.11096,6.25327,6.78963,6.27764,6.02184,7.02067,5.38408,6.02353,5.9762,5.83676,6.39264,6.0673,6.25275,5.95169,6.25529,5.8824,7.10543,6.53057,5.544,5.90353,5.86593,6.34434,238.04,6.41206,27.7456,172.561,0.186554,5.26741,13.1362,0.431919,96.9742
-442.601,0.996674,0.415723,3,7,0,242.965,250.597,253.056,233.111,225.021,253.196,231.764,248.655,283.918,216.698,258.933,231.603,240.018,264.23,244.41,246.807,235.383,240.334,253.41,243.349,248.872,222.578,229.25,242.904,233.294,252.009,258.064,241.988,215.978,243.046,6.07121,6.78937,5.61004,4.94795,6.50054,6.41999,6.29753,6.67332,6.92351,5.40336,6.9806,5.95567,6.22817,6.42317,5.64708,5.77644,6.422,5.85708,6.64451,6.01773,6.60702,5.99438,5.34067,5.85901,6.93348,6.5762,6.37693,5.94593,5.41352,5.84031,247.48,6.02092,43.0306,278.498,0.328315,6.55977,16.6883,0.572988,115.02
-445.872,0.867926,0.415723,3,7,0,232.232,244.469,251.142,236.44,230.166,249.967,228.478,250.69,284.138,219.809,256.348,233.407,240.482,269.964,241.527,245.348,236.149,240.729,251.569,240.124,246.387,221.35,227.368,244.113,231.927,256.596,249.539,242.45,220.783,244.429,5.63875,7.35228,6.71111,5.13784,6.5847,5.93241,5.926,6.49903,7.1276,5.27072,6.92224,6.62814,5.99828,6.9478,5.13104,5.45843,6.13022,5.77843,6.91917,6.74111,6.63131,6.14138,5.48357,5.84712,6.64241,6.88255,5.69697,6.17896,5.38507,5.90329,243.486,6.12082,36.3223,183.624,0.374479,6.0268,13.5508,0.611947,108.828
-444.115,0.914565,0.415723,3,7,0,240.869,243.056,256.368,232.812,230.721,250.297,227.912,247.718,283.787,221.773,261.197,228.891,245.236,269.237,239.749,249.157,233.296,239.384,253.147,243.206,248.191,216.443,232.791,244.172,234.945,253.345,252.214,244.077,213.676,247.197,5.52602,7.15915,6.39732,5.14549,6.8043,6.12869,5.87208,6.09162,6.77926,5.81101,6.613,6.19101,6.15766,6.34514,5.25087,5.64378,6.36491,5.72962,6.68828,6.14271,6.85407,5.84264,5.69518,5.59794,7.09588,6.48092,5.32093,6.13425,5.07772,5.83753,239.298,6.19908,44.9951,258.906,0.334256,6.70784,16.0906,0.578149,102.919
-458.941,0.814385,0.415723,3,7,0,241.498,239.855,253.31,227.705,229.845,248.914,225.205,250.893,282.853,217.855,264.77,227.418,242.34,266.614,243.531,242.973,232.79,242.899,254.814,239.073,248.751,217.982,232.402,246.612,232.197,251.577,255.148,242.71,215.214,243.783,5.69105,6.94904,6.38326,5.18801,6.95611,6.06337,5.9834,5.776,6.33679,5.94154,6.40263,5.95606,6.18515,6.41244,5.96197,6.27535,6.47147,5.99979,6.51392,6.15014,6.54786,6.02869,5.36959,5.50103,7.30972,6.31651,5.01826,5.93594,5.0818,6.27883,239.044,6.24942,44.4535,312.324,0.444121,6.66734,17.6727,0.666424,101.556
-459.099,1,0.415723,3,7,0,236.874,254.237,253.88,232.27,235.221,250.183,232.32,246.16,280.281,219.294,254.123,227.971,239.173,273.644,244.519,249.642,233.321,238.781,250.254,238.92,249.163,229.391,225.531,243.129,233.965,251.062,256.784,244.533,217.425,237,6.55424,7.25251,6.19606,5.68921,6.50323,7.07958,5.59547,6.99767,7.21469,5.63616,7.06463,6.60878,6.63852,6.42971,4.76271,5.47134,6.30171,5.72284,6.48917,6.33767,6.24393,5.69753,6.23627,6.44855,6.88319,6.69439,6.43291,5.89685,5.98025,6.10003,243.798,6.21469,44.9245,152.292,0.240154,6.70257,12.3407,0.490055,107.075
-453.938,1,0.415723,3,7,0,237.042,255.555,254.034,232.361,233.763,248.745,231.557,246.659,280.484,218.582,255.287,227.985,236.872,272.876,244.629,249.963,232.983,239.882,251.053,238.746,248.727,230.002,226.382,244.304,234.291,251.581,256.452,244.971,218.883,237.268,6.48155,7.25868,6.20285,5.63565,6.33143,6.94102,5.63355,6.93001,7.25108,5.70298,7.10522,6.50314,6.78401,6.52345,4.84461,5.58097,6.22938,5.74422,6.56292,6.43772,6.28179,5.62529,6.22055,6.37389,6.87777,6.57943,6.23139,5.98189,5.91833,6.11072,243.389,6.15077,45.8472,139.02,0.301904,6.77106,11.7907,0.549458,108.072
-457.463,0.909913,0.415723,3,7,0,244.779,241.898,247.632,234.872,228.859,247.673,223.804,250.121,285.772,218.546,263.292,225.165,248.851,267.917,243.007,242.143,232.735,242.928,256.355,243.847,250.958,219.985,230.192,243.943,237.516,254.21,251.334,241.097,218.928,243.673,5.42697,6.64405,6.80739,5.36682,6.79515,5.63557,6.42274,6.00404,6.60684,6.09169,6.56437,5.96963,5.93154,6.5139,6.25468,6.25921,6.53336,5.8262,6.40798,5.63866,6.22482,6.13318,5.51783,5.73221,6.86228,6.29451,5.64631,5.60966,5.49614,6.40636,241.944,6.2281,37.4584,342.514,0.204999,6.12032,18.5071,0.452768,104.926
-449.173,1,0.415723,3,7,0,243.454,242.225,248.535,235.035,228.715,248.269,223.186,248.58,285.397,220.002,262.698,224.7,248.385,267.528,242.741,243.719,232.313,242.304,257.344,243.646,251.575,220.379,229.549,244.515,236.11,255.473,251.88,241.428,218.882,243.517,5.5044,6.61548,6.83251,5.39532,6.65697,5.82595,6.61879,6.03814,6.58593,5.96045,6.60558,5.95194,5.88041,6.52373,6.02748,6.36082,6.61822,5.85846,6.336,5.71095,6.24956,6.08833,5.62891,5.976,6.76089,6.38511,5.82572,5.43152,5.71039,6.26677,241.503,6.19354,35.929,300.163,0.194018,5.99408,17.3252,0.440475,105.245
-450.225,0.971116,0.415723,3,7,0,236.798,251.85,252.741,232.985,231.04,250.198,228.528,251.777,281.847,216.233,254.112,230.01,235.761,270.185,243.713,244.853,231.454,240.447,251.528,239.876,245.682,227.376,224.717,249.087,234.113,252.292,253.134,248.004,212.223,239.467,6.59251,7.52753,6.20555,5.35277,6.44843,6.51731,5.25049,5.98729,7.22412,5.45286,6.81424,5.96893,6.79774,6.79868,4.93345,5.86932,6.10288,5.64914,6.59483,6.4692,6.84921,5.46829,6.09923,5.63758,6.79608,6.80489,5.91731,5.8583,5.26749,6.20894,240.182,6.1551,40.0358,216.41,0.307514,6.32738,14.7109,0.554539,104.77
-449.259,0.997924,0.415723,3,7,0,243.115,245.738,251.249,232.879,232.504,249.014,227.978,246.703,284.299,222.799,261.769,223.842,246.347,266.252,245.186,247.766,232.08,241.595,250.485,238.442,245.405,224.851,230.227,242.056,235.786,249.601,253.285,239.371,218.943,241.671,5.86681,6.74868,6.70382,5.08476,7.29255,5.85953,6.06655,6.02502,7.10786,6.17214,7.15634,5.68508,6.25424,7.18514,5.65625,5.56945,6.31533,5.50708,6.42832,5.69779,6.50105,5.97709,4.85909,5.64786,7.24993,6.44449,6.24907,5.59434,5.49833,5.95504,243.198,5.98516,36.3868,139.433,0.758889,6.03215,11.8082,0.871143,111.524
-441.822,1,0.415723,3,7,0,236.635,247.472,252.438,230.966,229.142,249.74,230.957,247.101,283.166,215.425,254.013,231.53,243.398,269.52,240.769,246.037,230.39,240.46,257.798,243.204,248.785,230.092,228.197,246.306,233.421,258.545,258.289,244.031,218.831,239.726,6.36815,7.8626,6.21953,5.43229,6.14748,5.89193,5.91429,6.77165,7.07243,5.43479,6.76913,6.64494,6.16148,6.66233,4.90755,5.69541,6.50768,5.9012,6.44438,6.22014,6.57666,6.30297,5.98035,5.6061,6.95709,6.64508,5.79776,6.18445,5.83265,6.49078,240.983,6.17338,33.3788,237.338,0.25517,5.77744,15.4058,0.505143,105.168
-441.786,1,0.415723,3,7,0,242.819,248.907,253.252,233.375,234.644,251.3,228.239,250.94,284.137,225.699,261.33,226.344,239.543,266.058,245.442,243.054,234.763,241.763,249.423,240.481,249.24,222.589,228.651,244.37,235.164,250.113,250.59,242.596,218.346,243.225,5.87517,6.3849,6.87561,5.21984,7.01787,6.59101,6.02582,6.20719,7.26785,6.30856,6.95269,5.62333,6.0759,6.6877,5.73842,6.13263,6.22661,5.75827,6.17939,5.98497,6.53459,5.65322,5.41901,6.10753,7.04274,6.40603,6.16152,5.40183,5.50339,5.89564,245.84,6.32775,35.9851,155.223,0.31344,5.99876,12.4589,0.559857,106.629
